CityName,StimuliFile,CityImage,StreetSign,LearningVideoFile,UpdatingVideoFile,Cue,Image,Category,CorrectResponse,Novelty,UpdateImage,TestImage1,TestImage2,TestImage3,TestImage4,TestImage1Type,TestImage2Type,TestImage3Type,TestImage4Type,CityBlockLearning.thisRepN,CityBlockLearning.thisTrialN,CityBlockLearning.thisN,CityBlockLearning.thisIndex,LearningTrials.thisRepN,LearningTrials.thisTrialN,LearningTrials.thisN,LearningTrials.thisIndex,TestTrials.thisRepN,TestTrials.thisTrialN,TestTrials.thisN,TestTrials.thisIndex,CityBlockUpdating.thisRepN,CityBlockUpdating.thisTrialN,CityBlockUpdating.thisN,CityBlockUpdating.thisIndex,UpdatingTrials.thisRepN,UpdatingTrials.thisTrialN,UpdatingTrials.thisN,UpdatingTrials.thisIndex,Test4afctTrials.thisRepN,Test4afctTrials.thisTrialN,Test4afctTrials.thisN,Test4afctTrials.thisIndex,learning_instructions_text.started,intro_key.started,intro_key.keys,intro_key.rt,learning_cityname_text.started,learning_city_image.started,load_video_2.started,learning_movie.started,learning_end_vid_key.started,learning_end_vid_key.keys,text_countdown.started,cityname_text_start.started,Phase,fx_cross.started,plate_learning.started,learning_city_text.started,learning_street_text.started,learning_image.started,learning_skip_key.started,learning_skip_key.keys,short_break_key.keys,fx_cross.stopped,plate_learning.stopped,learning_city_text.stopped,learning_street_text.stopped,learning_image.stopped,learning_skip_key.stopped,short_break_text.started,short_break_key.started,short_break_key.rt,learning_phase_test_text.started,learning_phase_key.started,learning_phase_key.keys,learning_phase_key.rt,text_countdown.stopped,cityname_text_start.stopped,plate_test.started,city_text_test.started,street_text_test.started,test_question.started,test_key_resp.started,button_image.started,test_key_resp.keys,test_key_resp.corr,text_response_test.text,written_text_mouse.x,written_text_mouse.y,written_text_mouse.leftButton,written_text_mouse.midButton,written_text_mouse.rightButton,written_text_mouse.time,test_key_resp.rt,plate_verbal.started,street_text_verbal.started,city_text_verbal.started,question_verbal.started,text_response_test.started,written_text_mouse.started,plate_test.stopped,city_text_test.stopped,street_text_test.stopped,test_question.stopped,test_key_resp.stopped,button_image.stopped,long_break1_break_text.started,long_break1_key.started,long_break1_key.keys,long_break1_key.rt,end_learning_text.started,continue_updating_key.started,continue_updating_key.keys,continue_updating_key.rt,updating_instructions_text.started,intro_updating_key.started,intro_updating_key.keys,intro_updating_key.rt,cityname_text_intro.started,city_image_update.started,load_video.started,movie.started,end_vid_key.started,end_vid_key.keys,cityname_text.started,city_image.started,plate.started,city_text.started,street_text.started,fx_cross_prediction.started,key_resp_update.started,button_image_updating.started,skip_key.started,key_resp_update.keys,key_resp_update.corr,skip_key.keys,plate_updating.started,city_text_updating.started,street_text_updating.started,updating_image.started,skip_key_updating.started,skip_key_updating.keys,plate.stopped,city_text.stopped,street_text.stopped,fx_cross_prediction.stopped,key_resp_update.stopped,button_image_updating.stopped,skip_key.stopped,key_resp_update.rt,plate_updating.stopped,city_text_updating.stopped,street_text_updating.stopped,updating_image.stopped,skip_key_updating.stopped,long_break2_text.started,long_break2_key_resp.started,long_break2_key_resp.keys,long_break2_key_resp.rt,end_text_updating.started,continue_key.started,continue_key.keys,continue_key.rt,instructions_4afct_text.started,intro_4afct_key.started,intro_4afct_key.keys,intro_4afct_key.rt,updating_cue,reinstated,street_text_4afct.started,test_image1.started,test_image2.started,test_image3.started,test_image4.started,button_d.started,button_f.started,button_j.started,button_k.started,key_resp_4afct.started,clock0.started,key_resp_4afct.keys,key_resp_4afct.rt,test4afct_resp,short_break_4afct_key.keys,short_break_4afct_text.started,short_break_4afct_key.started,short_break_4afct_key.rt,n_targets,n_lures,n_dist1s,n_dist2s,end_experiment_text.started,end_experiment_text.stopped,participant,date,expName,psychopyVersion,frameRate,
Camponello,stimuli/subj_files/ST01_121322_cityB.csv,./stimuli/arnedillo.png,./stimuli/street_plate2.png,./stimuli/videos/camponello_part,./stimuli/videos/campo-satellite.mp4,KATONA UTCA,stimuli/objects/049a.jpg,object,left,1,stimuli/objects/052a.jpg,stimuli/objects/052a.jpg,stimuli/objects/039a.jpg,stimuli/objects/039b.jpg,stimuli/objects/052b.jpg,target,dist1,dist2,lure,1,0,2,0,,,,,0,36,36,48,,,,,,,,,,,,,,,,,,,,,,,,,Test,1810.0992763999384,,,,,,,,1811.0999469999224,,,,,,,,,,,,,,,1811.0999469999224,1811.0999469999224,1811.0999469999224,1811.0999469999224,1811.0999469999224,1811.0999469999224,left,1,,[],[],[],[],[],[],1.240593999857083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ST01_121322,2022-12-13_13h18.44.332,MemoryLand,2022.2.4,60.1394152317986,
Camponello,stimuli/subj_files/ST01_121322_cityB.csv,./stimuli/arnedillo.png,./stimuli/street_plate2.png,./stimuli/videos/camponello_part,./stimuli/videos/campo-satellite.mp4,PETÁRDA UTCA,stimuli/scenes/099a.jpg,scene,right,0,stimuli/scenes/099a.jpg,stimuli/scenes/099a.jpg,stimuli/objects/104b.jpg,stimuli/objects/104a.jpg,stimuli/scenes/099b.jpg,target,dist2,dist1,lure,1,0,2,0,,,,,0,37,37,58,,,,,,,,,,,,,,,,,,,,,,,,,Test,1812.365829899907,,,,,,,,1813.3696099000517,,,,,,,,,,,,,,,1813.3696099000517,1813.3696099000517,1813.3696099000517,1813.3696099000517,1813.3696099000517,1813.3696099000517,right,1,,[],[],[],[],[],[],2.808782000094652,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ST01_121322,2022-12-13_13h18.44.332,MemoryLand,2022.2.4,60.1394152317986,
Camponello,stimuli/subj_files/ST01_121322_cityB.csv,./stimuli/arnedillo.png,./stimuli/street_plate2.png,./stimuli/videos/camponello_part,./stimuli/videos/campo-satellite.mp4,SZIKLA UTCA,stimuli/objects/082a.jpg,object,left,1,stimuli/objects/039a.jpg,stimuli/objects/039b.jpg,stimuli/objects/039a.jpg,stimuli/objects/054a.jpg,stimuli/objects/054b.jpg,lure,target,dist1,dist2,1,0,2,0,,,,,0,38,38,25,,,,,,,,,,,,,,,,,,,,,,,,,Test,1816.1990878998768,,,,,,,,1817.1998405999038,,,,,,,,,,,,,,,1817.1998405999038,1817.1998405999038,1817.1998405999038,1817.1998405999038,1817.1998405999038,1817.1998405999038,left,1,,[],[],[],[],[],[],2.1224962999112904,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ST01_121322,2022-12-13_13h18.44.332,MemoryLand,2022.2.4,60.1394152317986,
Camponello,stimuli/subj_files/ST01_121322_cityB.csv,./stimuli/arnedillo.png,./stimuli/street_plate2.png,./stimuli/videos/camponello_part,./stimuli/videos/campo-satellite.mp4,SUGÁR UTCA,stimuli/objects/047a.jpg,object,left,0,stimuli/objects/047a.jpg,stimuli/objects/047b.jpg,stimuli/objects/090a.jpg,stimuli/objects/090b.jpg,stimuli/objects/047a.jpg,lure,dist1,dist2,target,1,0,2,0,,,,,0,39,39,19,,,,,,,,,,,,,,,,,,,,,,,,,Test,1819.3492874000221,,,,,,,,1820.34991479991,,,,,,,,,,,,,,,1820.34991479991,1820.34991479991,1820.34991479991,1820.34991479991,1820.34991479991,1820.34991479991,down,0,,[],[],[],[],[],[],1.46791150001809,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ST01_121322,2022-12-13_13h18.44.332,MemoryLand,2022.2.4,60.1394152317986,
Camponello,stimuli/subj_files/ST01_121322_cityB.csv,./stimuli/arnedillo.png,./stimuli/street_plate2.png,./stimuli/videos/camponello_part,./stimuli/videos/campo-satellite.mp4,ZÁSZLÓ UTCA,stimuli/scenes/028a.jpg,scene,right,0,stimuli/scenes/028a.jpg,stimuli/objects/100b.jpg,stimuli/scenes/028b.jpg,stimuli/objects/100a.jpg,stimuli/scenes/028a.jpg,dist2,lure,dist1,target,1,0,2,0,,,,,0,40,40,53,,,,,,,,,,,,,,,,,,,,,,,,,Test,1821.8491592998616,,,,,,,,1822.8496393000241,,,,,,,,,,,,,,,1822.8496393000241,1822.8496393000241,1822.8496393000241,1822.8496393000241,1822.8496393000241,1822.8496393000241,down,0,,[],[],[],[],[],[],1.1320843000430614,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ST01_121322,2022-12-13_13h18.44.332,MemoryLand,2022.2.4,60.1394152317986,
Camponello,stimuli/subj_files/ST01_121322_cityB.csv,./stimuli/arnedillo.png,./stimuli/street_plate2.png,./stimuli/videos/camponello_part,./stimuli/videos/campo-satellite.mp4,PIZSAMA UTCA,stimuli/scenes/076a.jpg,scene,right,0,stimuli/scenes/076a.jpg,stimuli/scenes/081a.jpg,stimuli/scenes/081b.jpg,stimuli/scenes/076b.jpg,stimuli/scenes/076a.jpg,dist1,dist2,lure,target,1,0,2,0,,,,,0,41,41,4,,,,,,,,,,,,,,,,,,,,,,,,,Test,1823.9989147998858,,,,,,,,1824.9996994000394,,,,,,,,,,,,,,,1824.9996994000394,1824.9996994000394,1824.9996994000394,1824.9996994000394,1824.9996994000394,1824.9996994000394,right,1,,[],[],[],[],[],[],1.7847784999758005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ST01_121322,2022-12-13_13h18.44.332,MemoryLand,2022.2.4,60.1394152317986,
Camponello,stimuli/subj_files/ST01_121322_cityB.csv,./stimuli/arnedillo.png,./stimuli/street_plate2.png,./stimuli/videos/camponello_part,./stimuli/videos/campo-satellite.mp4,SZILVA UTCA,stimuli/scenes/081a.jpg,scene,right,0,stimuli/scenes/081a.jpg,stimuli/objects/020a.jpg,stimuli/scenes/081a.jpg,stimuli/objects/020b.jpg,stimuli/scenes/081b.jpg,dist1,target,dist2,lure,1,0,2,0,,,,,0,42,42,56,,,,,,,,,,,,,,,,,,,,,,,,,Test,1826.815562600037,,,,,,,,1827.8163588000461,,,,,,,,,,,,,,,1827.8163588000461,1827.8163588000461,1827.8163588000461,1827.8163588000461,1827.8163588000461,1827.8163588000461,right,1,,[],[],[],[],[],[],3.001314799999818,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ST01_121322,2022-12-13_13h18.44.332,MemoryLand,2022.2.4,60.1394152317986,
Camponello,stimuli/subj_files/ST01_121322_cityB.csv,./stimuli/arnedillo.png,./stimuli/street_plate2.png,./stimuli/videos/camponello_part,./stimuli/videos/campo-satellite.mp4,MARTINI UTCA,stimuli/objects/009a.jpg,object,left,0,stimuli/objects/009a.jpg,stimuli/scenes/076a.jpg,stimuli/scenes/076b.jpg,stimuli/objects/009a.jpg,stimuli/objects/009b.jpg,dist1,dist2,target,lure,1,0,2,0,,,,,0,43,43,74,,,,,,,,,,,,,,,,,,,,,,,,,Test,1830.8489905998576,,,,,,,,1831.849584700074,,,,,,,,,,,,,,,1831.849584700074,1831.849584700074,1831.849584700074,1831.849584700074,1831.849584700074,1831.849584700074,left,1,,[],[],[],[],[],[],1.4793177999090403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ST01_121322,2022-12-13_13h18.44.332,MemoryLand,2022.2.4,60.1394152317986,
Camponello,stimuli/subj_files/ST01_121322_cityB.csv,./stimuli/arnedillo.png,./stimuli/street_plate2.png,./stimuli/videos/camponello_part,./stimuli/videos/campo-satellite.mp4,KRÉTA UTCA,stimuli/scenes/086a.jpg,scene,right,0,stimuli/scenes/086a.jpg,stimuli/scenes/086b.jpg,stimuli/scenes/022a.jpg,stimuli/scenes/086a.jpg,stimuli/scenes/022b.jpg,lure,dist1,target,dist2,1,0,2,0,,,,,0,44,44,52,,,,,,,,,,,,,,,,,,,,,,,,,Test,1833.3489447999746,,,,,,,,1834.3494730999228,,,,,,,,,,,,,,,1834.3494730999228,1834.3494730999228,1834.3494730999228,1834.3494730999228,1834.3494730999228,1834.3494730999228,right,1,,[],[],[],[],[],[],2.3076360998675227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ST01_121322,2022-12-13_13h18.44.332,MemoryLand,2022.2.4,60.1394152317986,
Camponello,stimuli/subj_files/ST01_121322_cityB.csv,./stimuli/arnedillo.png,./stimuli/street_plate2.png,./stimuli/videos/camponello_part,./stimuli/videos/campo-satellite.mp4,LEMEZ UTCA,stimuli/objects/011a.jpg,object,left,0,stimuli/objects/011a.jpg,stimuli/objects/011a.jpg,stimuli/objects/087b.jpg,stimuli/objects/087a.jpg,stimuli/objects/011b.jpg,target,dist2,dist1,lure,1,0,2,0,,,,,0,45,45,49,,,,,,,,,,,,,,,,,,,,,,,,,Test,1836.682199999923,,,,,,,,1837.6829476000275,,,,,,,,,,,,,,,1837.6829476000275,1837.6829476000275,1837.6829476000275,1837.6829476000275,1837.6829476000275,1837.6829476000275,left,1,,[],[],[],[],[],[],1.6264013999607414,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ST01_121322,2022-12-13_13h18.44.332,MemoryLand,2022.2.4,60.1394152317986,
Camponello,stimuli/subj_files/ST01_121322_cityB.csv,./stimuli/arnedillo.png,./stimuli/street_plate2.png,./stimuli/videos/camponello_part,./stimuli/videos/campo-satellite.mp4,SZŐLŐ UTCA,stimuli/objects/007a.jpg,object,left,0,stimuli/objects/007a.jpg,stimuli/objects/006a.jpg,stimuli/objects/006b.jpg,stimuli/objects/007a.jpg,stimuli/objects/007b.jpg,dist1,dist2,target,lure,1,0,2,0,,,,,0,46,46,72,,,,,,,,,,,,,,,,,,,,,,,,,Test,1839.3320911999326,,,,,,,,1840.3326049000025,,,,,,,,,,,,,,,1840.3326049000025,1840.3326049000025,1840.3326049000025,1840.3326049000025,1840.3326049000025,1840.3326049000025,down,0,,[],[],[],[],[],[],1.626220100093633,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ST01_121322,2022-12-13_13h18.44.332,MemoryLand,2022.2.4,60.1394152317986,
Camponello,stimuli/subj_files/ST01_121322_cityB.csv,./stimuli/arnedillo.png,./stimuli/street_plate2.png,./stimuli/videos/camponello_part,./stimuli/videos/campo-satellite.mp4,MENTA UTCA,stimuli/objects/022a.jpg,object,left,0,stimuli/objects/022a.jpg,stimuli/objects/022a.jpg,stimuli/objects/004b.jpg,stimuli/objects/022b.jpg,stimuli/objects/004a.jpg,target,dist2,lure,dist1,1,0,2,0,,,,,0,47,47,15,,,,,,,,,,,,,,,,,,,,,,,,,Test,1841.9820667000022,,,,,,,,1842.9825897999108,,,,,,,,,,,,,,,1842.9825897999108,1842.9825897999108,1842.9825897999108,1842.9825897999108,1842.9825897999108,1842.9825897999108,left,1,,[],[],[],[],[],[],1.0294188000261784,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ST01_121322,2022-12-13_13h18.44.332,MemoryLand,2022.2.4,60.1394152317986,
Camponello,stimuli/subj_files/ST01_121322_cityB.csv,./stimuli/arnedillo.png,./stimuli/street_plate2.png,./stimuli/videos/camponello_part,./stimuli/videos/campo-satellite.mp4,AKÁC UTCA,stimuli/objects/100a.jpg,object,left,0,stimuli/objects/100a.jpg,stimuli/objects/100a.jpg,stimuli/scenes/056a.jpg,stimuli/scenes/056b.jpg,stimuli/objects/100b.jpg,target,dist1,dist2,lure,1,0,2,0,,,,,0,48,48,9,,,,,,,,,,,,,,,,,,,,,,,,,Test,1844.0319352999795,,,,,,,,1845.0327888000757,,,,,,,,,,,,,,,1845.0327888000757,1845.0327888000757,1845.0327888000757,1845.0327888000757,1845.0327888000757,1845.0327888000757,right,0,,[],[],[],[],[],[],2.244369599968195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ST01_121322,2022-12-13_13h18.44.332,MemoryLand,2022.2.4,60.1394152317986,
Camponello,stimuli/subj_files/ST01_121322_cityB.csv,./stimuli/arnedillo.png,./stimuli/street_plate2.png,./stimuli/videos/camponello_part,./stimuli/videos/campo-satellite.mp4,FOGAS UTCA,stimuli/objects/004a.jpg,object,left,0,stimuli/objects/004a.jpg,stimuli/objects/022b.jpg,stimuli/objects/004a.jpg,stimuli/objects/022a.jpg,stimuli/objects/004b.jpg,dist2,target,dist1,lure,1,0,2,0,,,,,0,49,49,45,,,,,,,,,,,,,,,,,,,,,,,,,Test,1847.3008371000178,,,,,,,,,,,,,,,,,,,,,,,1848.31592860003,1848.31592860003,1848.31592860003,1848.31592860003,1848.31592860003,1848.31592860003,down,0,,[],[],[],[],[],[],3.348386799916625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ST01_121322,2022-12-13_13h18.44.332,MemoryLand,2022.2.4,60.1394152317986,
Camponello,stimuli/subj_files/ST01_121322_cityB.csv,./stimuli/arnedillo.png,./stimuli/street_plate2.png,./stimuli/videos/camponello_part,./stimuli/videos/campo-satellite.mp4,SAJTÓ UTCA,stimuli/scenes/016a.jpg,scene,right,2,stimuli/objects/065a.jpg,stimuli/objects/065b.jpg,stimuli/objects/065a.jpg,stimuli/objects/096b.jpg,stimuli/objects/096a.jpg,lure,target,dist2,dist1,1,0,2,0,,,,,0,50,50,46,,,,,,,,,,,,,,,,,,,,,,,,,Test,1851.6818434998859,,,,,,,,1852.6824572000187,,,,,,,,,,,,,,,1852.6824572000187,1852.6824572000187,1852.6824572000187,1852.6824572000187,1852.6824572000187,1852.6824572000187,right,1,,[],[],[],[],[],[],1.5383725999854505,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ST01_121322,2022-12-13_13h18.44.332,MemoryLand,2022.2.4,60.1394152317986,
Camponello,stimuli/subj_files/ST01_121322_cityB.csv,./stimuli/arnedillo.png,./stimuli/street_plate2.png,./stimuli/videos/camponello_part,./stimuli/videos/campo-satellite.mp4,PULÓVER UTCA,stimuli/scenes/029a.jpg,scene,right,0,stimuli/scenes/029a.jpg,stimuli/scenes/051b.jpg,stimuli/scenes/029a.jpg,stimuli/scenes/029b.jpg,stimuli/scenes/051a.jpg,dist2,target,lure,dist1,1,0,2,0,,,,,0,51,51,33,,,,,,,,,,,,,,,,,,,,,,,,,Test,1854.2483159999829,,,,,,,,1855.2493871999905,,,,,,,,,,,,,,,1855.2493871999905,1855.2493871999905,1855.2493871999905,1855.2493871999905,1855.2493871999905,1855.2493871999905,right,1,,[],[],[],[],[],[],1.894186899997294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ST01_121322,2022-12-13_13h18.44.332,MemoryLand,2022.2.4,60.1394152317986,
Camponello,stimuli/subj_files/ST01_121322_cityB.csv,./stimuli/arnedillo.png,./stimuli/street_plate2.png,./stimuli/videos/camponello_part,./stimuli/videos/campo-satellite.mp4,KOCKA UTCA,stimuli/scenes/009a.jpg,scene,right,0,stimuli/scenes/009a.jpg,stimuli/objects/035b.jpg,stimuli/objects/035a.jpg,stimuli/scenes/009a.jpg,stimuli/scenes/009b.jpg,dist2,dist1,target,lure,1,0,2,0,,,,,0,52,52,36,,,,,,,,,,,,,,,,,,,,,,,,,Test,1857.164978099987,,,,,,,,1858.1654515999835,,,,,,,,,,,,,,,1858.1654515999835,1858.1654515999835,1858.1654515999835,1858.1654515999835,1858.1654515999835,1858.1654515999835,right,1,,[],[],[],[],[],[],2.12121589994058,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ST01_121322,2022-12-13_13h18.44.332,MemoryLand,2022.2.4,60.1394152317986,
Camponello,stimuli/subj_files/ST01_121322_cityB.csv,./stimuli/arnedillo.png,./stimuli/street_plate2.png,./stimuli/videos/camponello_part,./stimuli/videos/campo-satellite.mp4,TÁNYÉR UTCA,stimuli/objects/020a.jpg,object,left,0,stimuli/objects/020a.jpg,stimuli/scenes/043b.jpg,stimuli/objects/020a.jpg,stimuli/objects/020b.jpg,stimuli/scenes/043a.jpg,dist2,target,lure,dist1,1,0,2,0,,,,,0,53,53,10,,,,,,,,,,,,,,,,,,,,,,,,,Test,1860.3151253999677,,,,,,,,1861.3155932999216,,,,,,,,,,,,,,,1861.3155932999216,1861.3155932999216,1861.3155932999216,1861.3155932999216,1861.3155932999216,1861.3155932999216,left,1,,[],[],[],[],[],[],3.175583500182256,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ST01_121322,2022-12-13_13h18.44.332,MemoryLand,2022.2.4,60.1394152317986,
Camponello,stimuli/subj_files/ST01_121322_cityB.csv,./stimuli/arnedillo.png,./stimuli/street_plate2.png,./stimuli/videos/camponello_part,./stimuli/videos/campo-satellite.mp4,MÁRVÁNY UTCA,stimuli/scenes/113a.jpg,scene,right,0,stimuli/scenes/113a.jpg,stimuli/scenes/113b.jpg,stimuli/scenes/067a.jpg,stimuli/scenes/113a.jpg,stimuli/scenes/067b.jpg,lure,dist1,target,dist2,1,0,2,0,,,,,0,54,54,37,,,,,,,,,,,,,,,,,,,,,,,,,Test,1864.514997099992,,,,,,,,1865.5156449999195,,,,,,,,,,,,,,,1865.5156449999195,1865.5156449999195,1865.5156449999195,1865.5156449999195,1865.5156449999195,1865.5156449999195,left,0,,[],[],[],[],[],[],1.9108565000351518,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ST01_121322,2022-12-13_13h18.44.332,MemoryLand,2022.2.4,60.1394152317986,
Camponello,stimuli/subj_files/ST01_121322_cityB.csv,./stimuli/arnedillo.png,./stimuli/street_plate2.png,./stimuli/videos/camponello_part,./stimuli/videos/campo-satellite.mp4,KALAPÁCS UTCA,stimuli/objects/003a.jpg,object,left,0,stimuli/objects/003a.jpg,stimuli/objects/003b.jpg,stimuli/objects/003a.jpg,stimuli/objects/024b.jpg,stimuli/objects/024a.jpg,lure,target,dist2,dist1,1,0,2,0,,,,,0,55,55,57,,,,,,,,,,,,,,,,,,,,,,,,,Test,1867.4482746000867,,,,,,,,1868.4488782000262,,,,,,,,,,,,,,,1868.4488782000262,1868.4488782000262,1868.4488782000262,1868.4488782000262,1868.4488782000262,1868.4488782000262,left,1,,[],[],[],[],[],[],1.6178852000739425,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ST01_121322,2022-12-13_13h18.44.332,MemoryLand,2022.2.4,60.1394152317986,
Camponello,stimuli/subj_files/ST01_121322_cityB.csv,./stimuli/arnedillo.png,./stimuli/street_plate2.png,./stimuli/videos/camponello_part,./stimuli/videos/campo-satellite.mp4,SÜTŐ UTCA,stimuli/scenes/044a.jpg,scene,right,0,stimuli/scenes/044a.jpg,stimuli/scenes/044a.jpg,stimuli/scenes/044b.jpg,stimuli/objects/091b.jpg,stimuli/objects/091a.jpg,target,lure,dist2,dist1,1,0,2,0,,,,,0,56,56,17,,,,,,,,,,,,,,,,,,,,,,,,,Test,1870.0982989000622,,,,,,,,1871.0987811000086,,,,,,,,,,,,,,,1871.0987811000086,1871.0987811000086,1871.0987811000086,1871.0987811000086,1871.0987811000086,1871.0987811000086,down,0,,[],[],[],[],[],[],2.594307000050321,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ST01_121322,2022-12-13_13h18.44.332,MemoryLand,2022.2.4,60.1394152317986,
Camponello,stimuli/subj_files/ST01_121322_cityB.csv,./stimuli/arnedillo.png,./stimuli/street_plate2.png,./stimuli/videos/camponello_part,./stimuli/videos/campo-satellite.mp4,BÚJÓCSKA UTCA,stimuli/objects/116a.jpg,object,left,1,stimuli/objects/113a.jpg,stimuli/objects/113b.jpg,stimuli/objects/017a.jpg,stimuli/objects/113a.jpg,stimuli/objects/017b.jpg,lure,dist1,target,dist2,1,0,2,0,,,,,0,57,57,64,,,,,,,,,,,,,,,,,,,,,,,,,Test,1873.7148074000143,,,,,,,,1874.7154522000346,,,,,,,,,,,,,,,1874.7154522000346,1874.7154522000346,1874.7154522000346,1874.7154522000346,1874.7154522000346,1874.7154522000346,left,1,,[],[],[],[],[],[],1.051323499996215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ST01_121322,2022-12-13_13h18.44.332,MemoryLand,2022.2.4,60.1394152317986,
Camponello,stimuli/subj_files/ST01_121322_cityB.csv,./stimuli/arnedillo.png,./stimuli/street_plate2.png,./stimuli/videos/camponello_part,./stimuli/videos/campo-satellite.mp4,PAPAGÁJ UTCA,stimuli/scenes/087a.jpg,scene,right,0,stimuli/scenes/087a.jpg,stimuli/scenes/087b.jpg,stimuli/objects/011a.jpg,stimuli/objects/011b.jpg,stimuli/scenes/087a.jpg,lure,dist1,dist2,target,1,0,2,0,,,,,0,58,58,66,,,,,,,,,,,,,,,,,,,,,,,,,Test,1875.7983772000298,,,,,,,,1876.7989781000651,,,,,,,,,,,,,,,1876.7989781000651,1876.7989781000651,1876.7989781000651,1876.7989781000651,1876.7989781000651,1876.7989781000651,right,1,,[],[],[],[],[],[],1.0542641999199986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ST01_121322,2022-12-13_13h18.44.332,MemoryLand,2022.2.4,60.1394152317986,
