CityName,StimuliFile,CityImage,StreetSign,LearningVideoFile,UpdatingVideoFile,Cue,Image,Category,CorrectResponse,Novelty,UpdateImage,TestImage1,TestImage2,TestImage3,TestImage4,TestImage1Type,TestImage2Type,TestImage3Type,TestImage4Type,CityBlockLearning.thisRepN,CityBlockLearning.thisTrialN,CityBlockLearning.thisN,CityBlockLearning.thisIndex,LearningTrials.thisRepN,LearningTrials.thisTrialN,LearningTrials.thisN,LearningTrials.thisIndex,TestTrials.thisRepN,TestTrials.thisTrialN,TestTrials.thisN,TestTrials.thisIndex,CityBlockUpdating.thisRepN,CityBlockUpdating.thisTrialN,CityBlockUpdating.thisN,CityBlockUpdating.thisIndex,UpdatingTrials.thisRepN,UpdatingTrials.thisTrialN,UpdatingTrials.thisN,UpdatingTrials.thisIndex,Test4afctTrials.thisRepN,Test4afctTrials.thisTrialN,Test4afctTrials.thisN,Test4afctTrials.thisIndex,learning_instructions_text.started,intro_key.started,intro_key.keys,intro_key.rt,learning_cityname_text.started,learning_city_image.started,load_video_2.started,learning_movie.started,learning_end_vid_key.started,learning_end_vid_key.keys,text_countdown.started,cityname_text_start.started,Phase,fx_cross.started,plate_learning.started,learning_city_text.started,learning_street_text.started,learning_image.started,learning_skip_key.started,learning_skip_key.keys,short_break_key.keys,fx_cross.stopped,plate_learning.stopped,learning_city_text.stopped,learning_street_text.stopped,learning_image.stopped,learning_skip_key.stopped,short_break_text.started,short_break_key.started,short_break_key.rt,learning_phase_test_text.started,learning_phase_key.started,learning_phase_key.keys,learning_phase_key.rt,text_countdown.stopped,cityname_text_start.stopped,plate_test.started,city_text_test.started,street_text_test.started,test_question.started,test_key_resp.started,button_image.started,test_key_resp.keys,test_key_resp.corr,text_response_test.text,written_text_mouse.x,written_text_mouse.y,written_text_mouse.leftButton,written_text_mouse.midButton,written_text_mouse.rightButton,written_text_mouse.time,test_key_resp.rt,plate_verbal.started,street_text_verbal.started,city_text_verbal.started,question_verbal.started,text_response_test.started,written_text_mouse.started,plate_test.stopped,city_text_test.stopped,street_text_test.stopped,test_question.stopped,test_key_resp.stopped,button_image.stopped,long_break1_break_text.started,long_break1_key.started,long_break1_key.keys,long_break1_key.rt,end_learning_text.started,continue_updating_key.started,continue_updating_key.keys,continue_updating_key.rt,updating_instructions_text.started,intro_updating_key.started,intro_updating_key.keys,intro_updating_key.rt,cityname_text_intro.started,city_image_update.started,load_video.started,movie.started,end_vid_key.started,end_vid_key.keys,cityname_text.started,city_image.started,plate.started,city_text.started,street_text.started,fx_cross_prediction.started,key_resp_update.started,button_image_updating.started,skip_key.started,key_resp_update.keys,key_resp_update.corr,key_resp_update.rt,skip_key.keys,plate_updating.started,city_text_updating.started,street_text_updating.started,updating_image.started,skip_key_updating.started,skip_key_updating.keys,plate.stopped,city_text.stopped,street_text.stopped,fx_cross_prediction.stopped,key_resp_update.stopped,button_image_updating.stopped,skip_key.stopped,plate_updating.stopped,city_text_updating.stopped,street_text_updating.stopped,updating_image.stopped,skip_key_updating.stopped,long_break2_text.started,long_break2_key_resp.started,long_break2_key_resp.keys,long_break2_key_resp.rt,end_text_updating.started,continue_key.started,continue_key.keys,continue_key.rt,instructions_4afct_text.started,intro_4afct_key.started,intro_4afct_key.keys,intro_4afct_key.rt,updating_cue,reinstated,street_text_4afct.started,test_image1.started,test_image2.started,test_image3.started,test_image4.started,button_d.started,button_f.started,button_j.started,button_k.started,key_resp_4afct.started,key_resp_4afct.keys,key_resp_4afct.rt,test4afct_resp,short_break_4afct_key.keys,short_break_4afct_text.started,short_break_4afct_key.started,short_break_4afct_key.rt,clock0.started,clock0.stopped,n_targets,n_lures,n_dist1s,n_dist2s,end_experiment_text.started,end_experiment_text.stopped,participant,date,expName,psychopyVersion,frameRate,
Camponello,stimuli/subj_files/ST02_121322_cityB.csv,./stimuli/arnedillo.png,./stimuli/street_plate2.png,./stimuli/videos/camponello_part,./stimuli/videos/campo-satellite.mp4,VITORLA UTCA,stimuli/objects/053a.jpg,object,left,0,stimuli/objects/053a.jpg,stimuli/scenes/059a.jpg,stimuli/objects/053a.jpg,stimuli/objects/053b.jpg,stimuli/scenes/059b.jpg,dist1,target,lure,dist2,0,0,0,0,0,19,19,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Learning,140.7336862999946,141.73704209993593,141.73704209993593,141.73704209993593,141.73704209993593,141.73704209993593,None,None,141.73704209993593,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ST02_121322,2022-12-13_14h58.16.808,MemoryLand,2022.2.4,59.99851205350997,
Camponello,stimuli/subj_files/ST02_121322_cityB.csv,./stimuli/arnedillo.png,./stimuli/street_plate2.png,./stimuli/videos/camponello_part,./stimuli/videos/campo-satellite.mp4,KÓKUSZ UTCA,stimuli/objects/046a.jpg,object,left,0,stimuli/objects/046a.jpg,stimuli/objects/046a.jpg,stimuli/objects/112a.jpg,stimuli/objects/046b.jpg,stimuli/objects/112b.jpg,target,dist1,lure,dist2,0,0,0,0,0,20,20,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Learning,144.75043020001613,145.7572401999496,145.7572401999496,145.7572401999496,145.7572401999496,145.7572401999496,None,None,145.7572401999496,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ST02_121322,2022-12-13_14h58.16.808,MemoryLand,2022.2.4,59.99851205350997,
Camponello,stimuli/subj_files/ST02_121322_cityB.csv,./stimuli/arnedillo.png,./stimuli/street_plate2.png,./stimuli/videos/camponello_part,./stimuli/videos/campo-satellite.mp4,SZOBOR UTCA,stimuli/objects/054a.jpg,object,left,0,stimuli/objects/054a.jpg,stimuli/objects/054a.jpg,stimuli/scenes/064b.jpg,stimuli/objects/054b.jpg,stimuli/scenes/064a.jpg,target,dist2,lure,dist1,0,0,0,0,0,21,21,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Learning,148.76715070009232,149.77078030002303,149.77078030002303,149.77078030002303,149.77078030002303,149.77078030002303,None,None,149.77078030002303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ST02_121322,2022-12-13_14h58.16.808,MemoryLand,2022.2.4,59.99851205350997,
Camponello,stimuli/subj_files/ST02_121322_cityB.csv,./stimuli/arnedillo.png,./stimuli/street_plate2.png,./stimuli/videos/camponello_part,./stimuli/videos/campo-satellite.mp4,ÁLLOMÁS UTCA,stimuli/objects/063a.jpg,object,left,0,stimuli/objects/063a.jpg,stimuli/scenes/046a.jpg,stimuli/objects/063b.jpg,stimuli/scenes/046b.jpg,stimuli/objects/063a.jpg,dist1,lure,dist2,target,0,0,0,0,0,22,22,68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Learning,152.7835091999732,153.7869734999258,153.7869734999258,153.7869734999258,153.7869734999258,153.7869734999258,None,None,153.7869734999258,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ST02_121322,2022-12-13_14h58.16.808,MemoryLand,2022.2.4,59.99851205350997,
Camponello,stimuli/subj_files/ST02_121322_cityB.csv,./stimuli/arnedillo.png,./stimuli/street_plate2.png,./stimuli/videos/camponello_part,./stimuli/videos/campo-satellite.mp4,HORDÓ UTCA,stimuli/objects/033a.jpg,object,left,0,stimuli/objects/033a.jpg,stimuli/scenes/022b.jpg,stimuli/objects/033a.jpg,stimuli/scenes/022a.jpg,stimuli/objects/033b.jpg,dist2,target,dist1,lure,0,0,0,0,0,23,23,57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Learning,156.80009600007907,157.806598899886,157.806598899886,157.806598899886,157.806598899886,157.806598899886,None,None,157.806598899886,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ST02_121322,2022-12-13_14h58.16.808,MemoryLand,2022.2.4,59.99851205350997,
Camponello,stimuli/subj_files/ST02_121322_cityB.csv,./stimuli/arnedillo.png,./stimuli/street_plate2.png,./stimuli/videos/camponello_part,./stimuli/videos/campo-satellite.mp4,LEGELŐ UTCA,stimuli/scenes/089a.jpg,scene,right,0,stimuli/scenes/089a.jpg,stimuli/scenes/089a.jpg,stimuli/objects/038b.jpg,stimuli/scenes/089b.jpg,stimuli/objects/038a.jpg,target,dist2,lure,dist1,0,0,0,0,0,24,24,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Learning,160.8172329000663,161.82002159999683,161.82002159999683,161.82002159999683,161.82002159999683,161.82002159999683,None,None,161.82002159999683,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ST02_121322,2022-12-13_14h58.16.808,MemoryLand,2022.2.4,59.99851205350997,
Camponello,stimuli/subj_files/ST02_121322_cityB.csv,./stimuli/arnedillo.png,./stimuli/street_plate2.png,./stimuli/videos/camponello_part,./stimuli/videos/campo-satellite.mp4,ÜVEG UTCA,stimuli/objects/048a.jpg,object,left,0,stimuli/objects/048a.jpg,stimuli/objects/048b.jpg,stimuli/scenes/057b.jpg,stimuli/objects/048a.jpg,stimuli/scenes/057a.jpg,lure,dist2,target,dist1,0,0,0,0,0,25,25,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Learning,164.83356390008703,165.8378733000718,165.8378733000718,165.8378733000718,165.8378733000718,165.8378733000718,None,None,165.8378733000718,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ST02_121322,2022-12-13_14h58.16.808,MemoryLand,2022.2.4,59.99851205350997,
Camponello,stimuli/subj_files/ST02_121322_cityB.csv,./stimuli/arnedillo.png,./stimuli/street_plate2.png,./stimuli/videos/camponello_part,./stimuli/videos/campo-satellite.mp4,SZŐNYEG UTCA,stimuli/objects/098a.jpg,object,left,1,stimuli/objects/018a.jpg,stimuli/objects/018a.jpg,stimuli/objects/018b.jpg,stimuli/objects/100b.jpg,stimuli/objects/100a.jpg,target,lure,dist2,dist1,0,0,0,0,0,26,26,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Learning,168.84958459995687,169.8564226999879,169.8564226999879,169.8564226999879,169.8564226999879,169.8564226999879,None,None,169.8564226999879,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ST02_121322,2022-12-13_14h58.16.808,MemoryLand,2022.2.4,59.99851205350997,
Camponello,stimuli/subj_files/ST02_121322_cityB.csv,./stimuli/arnedillo.png,./stimuli/street_plate2.png,./stimuli/videos/camponello_part,./stimuli/videos/campo-satellite.mp4,OROSZLÁN UTCA,stimuli/scenes/057a.jpg,scene,right,0,stimuli/scenes/057a.jpg,stimuli/scenes/024b.jpg,stimuli/scenes/024a.jpg,stimuli/scenes/057a.jpg,stimuli/scenes/057b.jpg,dist2,dist1,target,lure,0,0,0,0,0,27,27,76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Learning,172.86658950010315,173.86737190000713,173.86737190000713,173.86737190000713,173.86737190000713,173.86737190000713,None,None,173.86737190000713,176.86631179996766,176.86631179996766,176.86631179996766,176.86631179996766,176.86631179996766,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ST02_121322,2022-12-13_14h58.16.808,MemoryLand,2022.2.4,59.99851205350997,
Camponello,stimuli/subj_files/ST02_121322_cityB.csv,./stimuli/arnedillo.png,./stimuli/street_plate2.png,./stimuli/videos/camponello_part,./stimuli/videos/campo-satellite.mp4,ASZTAL UTCA,stimuli/objects/020a.jpg,object,left,0,stimuli/objects/020a.jpg,stimuli/scenes/089a.jpg,stimuli/objects/020a.jpg,stimuli/objects/020b.jpg,stimuli/scenes/089b.jpg,dist1,target,lure,dist2,0,0,0,0,0,28,28,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Learning,176.86631179996766,177.86699960008264,177.86699960008264,177.86699960008264,177.86699960008264,177.86699960008264,None,None,177.86699960008264,180.86635809997097,180.86635809997097,180.86635809997097,180.86635809997097,180.86635809997097,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ST02_121322,2022-12-13_14h58.16.808,MemoryLand,2022.2.4,59.99851205350997,
Camponello,stimuli/subj_files/ST02_121322_cityB.csv,./stimuli/arnedillo.png,./stimuli/street_plate2.png,./stimuli/videos/camponello_part,./stimuli/videos/campo-satellite.mp4,BAGOLY UTCA,stimuli/objects/073a.jpg,object,left,0,stimuli/objects/073a.jpg,stimuli/objects/073a.jpg,stimuli/objects/118a.jpg,stimuli/objects/073b.jpg,stimuli/objects/118b.jpg,target,dist1,lure,dist2,0,0,0,0,0,29,29,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Learning,180.86635809997097,181.87224139994942,181.87224139994942,181.87224139994942,181.87224139994942,181.87224139994942,None,None,181.87224139994942,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ST02_121322,2022-12-13_14h58.16.808,MemoryLand,2022.2.4,59.99851205350997,
Camponello,stimuli/subj_files/ST02_121322_cityB.csv,./stimuli/arnedillo.png,./stimuli/street_plate2.png,./stimuli/videos/camponello_part,./stimuli/videos/campo-satellite.mp4,KECSKE UTCA,stimuli/scenes/044a.jpg,scene,right,2,stimuli/objects/040a.jpg,stimuli/objects/040b.jpg,stimuli/objects/040a.jpg,stimuli/objects/002a.jpg,stimuli/objects/002b.jpg,lure,target,dist1,dist2,0,0,0,0,0,30,30,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Learning,184.8830019000452,185.88620509998873,185.88620509998873,185.88620509998873,185.88620509998873,185.88620509998873,None,None,185.88620509998873,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ST02_121322,2022-12-13_14h58.16.808,MemoryLand,2022.2.4,59.99851205350997,
Camponello,stimuli/subj_files/ST02_121322_cityB.csv,./stimuli/arnedillo.png,./stimuli/street_plate2.png,./stimuli/videos/camponello_part,./stimuli/videos/campo-satellite.mp4,ORVOS UTCA,stimuli/objects/022a.jpg,object,left,0,stimuli/objects/022a.jpg,stimuli/scenes/077b.jpg,stimuli/objects/022a.jpg,stimuli/objects/022b.jpg,stimuli/scenes/077a.jpg,dist2,target,lure,dist1,0,0,0,0,0,31,31,54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Learning,188.89964720001444,189.90170120005496,189.90170120005496,189.90170120005496,189.90170120005496,189.90170120005496,None,None,189.90170120005496,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ST02_121322,2022-12-13_14h58.16.808,MemoryLand,2022.2.4,59.99851205350997,
Camponello,stimuli/subj_files/ST02_121322_cityB.csv,./stimuli/arnedillo.png,./stimuli/street_plate2.png,./stimuli/videos/camponello_part,./stimuli/videos/campo-satellite.mp4,SZŐLŐ UTCA,stimuli/objects/056a.jpg,object,left,0,stimuli/objects/056a.jpg,stimuli/objects/053b.jpg,stimuli/objects/053a.jpg,stimuli/objects/056b.jpg,stimuli/objects/056a.jpg,dist2,dist1,lure,target,0,0,0,0,0,32,32,58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Learning,192.91614610003307,193.9188580000773,193.9188580000773,193.9188580000773,193.9188580000773,193.9188580000773,None,None,193.9188580000773,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ST02_121322,2022-12-13_14h58.16.808,MemoryLand,2022.2.4,59.99851205350997,
Camponello,stimuli/subj_files/ST02_121322_cityB.csv,./stimuli/arnedillo.png,./stimuli/street_plate2.png,./stimuli/videos/camponello_part,./stimuli/videos/campo-satellite.mp4,KÁRTYA UTCA,stimuli/scenes/006a.jpg,scene,right,0,stimuli/scenes/006a.jpg,stimuli/scenes/006a.jpg,stimuli/scenes/006b.jpg,stimuli/scenes/085b.jpg,stimuli/scenes/085a.jpg,target,lure,dist2,dist1,0,0,0,0,0,33,33,73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Learning,196.93284179992042,197.93350020004436,197.93350020004436,197.93350020004436,197.93350020004436,197.93350020004436,None,None,197.93350020004436,200.9325872999616,200.9325872999616,200.9325872999616,200.9325872999616,200.9325872999616,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ST02_121322,2022-12-13_14h58.16.808,MemoryLand,2022.2.4,59.99851205350997,
Camponello,stimuli/subj_files/ST02_121322_cityB.csv,./stimuli/arnedillo.png,./stimuli/street_plate2.png,./stimuli/videos/camponello_part,./stimuli/videos/campo-satellite.mp4,RÓZSA UTCA,stimuli/scenes/117a.jpg,scene,right,1,stimuli/scenes/026a.jpg,stimuli/objects/018b.jpg,stimuli/scenes/026a.jpg,stimuli/objects/018a.jpg,stimuli/scenes/026b.jpg,dist2,target,dist1,lure,0,0,0,0,0,34,34,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Learning,200.9325872999616,201.93322309991345,201.93322309991345,201.93322309991345,201.93322309991345,201.93322309991345,None,None,201.93322309991345,204.93245059996843,204.93245059996843,204.93245059996843,204.93245059996843,204.93245059996843,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ST02_121322,2022-12-13_14h58.16.808,MemoryLand,2022.2.4,59.99851205350997,
Camponello,stimuli/subj_files/ST02_121322_cityB.csv,./stimuli/arnedillo.png,./stimuli/street_plate2.png,./stimuli/videos/camponello_part,./stimuli/videos/campo-satellite.mp4,FÉSŰ UTCA,stimuli/scenes/053a.jpg,scene,right,1,stimuli/scenes/003a.jpg,stimuli/scenes/003a.jpg,stimuli/scenes/043b.jpg,stimuli/scenes/043a.jpg,stimuli/scenes/003b.jpg,target,dist2,dist1,lure,0,0,0,0,0,35,35,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Learning,204.93245059996843,205.93802789994515,205.93802789994515,205.93802789994515,205.93802789994515,205.93802789994515,None,None,205.93802789994515,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ST02_121322,2022-12-13_14h58.16.808,MemoryLand,2022.2.4,59.99851205350997,
Camponello,stimuli/subj_files/ST02_121322_cityB.csv,./stimuli/arnedillo.png,./stimuli/street_plate2.png,./stimuli/videos/camponello_part,./stimuli/videos/campo-satellite.mp4,ZONGORA UTCA,stimuli/objects/019a.jpg,object,left,1,stimuli/objects/100a.jpg,stimuli/objects/100b.jpg,stimuli/objects/093a.jpg,stimuli/objects/100a.jpg,stimuli/objects/093b.jpg,lure,dist1,target,dist2,0,0,0,0,0,36,36,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Learning,208.94916999991983,209.95249930000864,209.95249930000864,209.95249930000864,209.95249930000864,209.95249930000864,None,None,209.95249930000864,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ST02_121322,2022-12-13_14h58.16.808,MemoryLand,2022.2.4,59.99851205350997,
Camponello,stimuli/subj_files/ST02_121322_cityB.csv,./stimuli/arnedillo.png,./stimuli/street_plate2.png,./stimuli/videos/camponello_part,./stimuli/videos/campo-satellite.mp4,FEJSZE UTCA,stimuli/scenes/046a.jpg,scene,right,0,stimuli/scenes/046a.jpg,stimuli/objects/005b.jpg,stimuli/scenes/046b.jpg,stimuli/objects/005a.jpg,stimuli/scenes/046a.jpg,dist2,lure,dist1,target,0,0,0,0,0,37,37,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Learning,212.96593339997344,213.9695278001018,213.9695278001018,213.9695278001018,213.9695278001018,213.9695278001018,None,None,213.9695278001018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ST02_121322,2022-12-13_14h58.16.808,MemoryLand,2022.2.4,59.99851205350997,
Camponello,stimuli/subj_files/ST02_121322_cityB.csv,./stimuli/arnedillo.png,./stimuli/street_plate2.png,./stimuli/videos/camponello_part,./stimuli/videos/campo-satellite.mp4,LABDA UTCA,stimuli/scenes/113a.jpg,scene,right,2,stimuli/objects/076a.jpg,stimuli/objects/076a.jpg,stimuli/scenes/030a.jpg,stimuli/objects/076b.jpg,stimuli/scenes/030b.jpg,target,dist1,lure,dist2,0,0,0,0,0,38,38,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Learning,216.98266010009684,217.98298979992978,217.98298979992978,217.98298979992978,217.98298979992978,217.98298979992978,None,None,217.98298979992978,220.9821884999983,220.9821884999983,220.9821884999983,220.9821884999983,220.9821884999983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ST02_121322,2022-12-13_14h58.16.808,MemoryLand,2022.2.4,59.99851205350997,
Camponello,stimuli/subj_files/ST02_121322_cityB.csv,./stimuli/arnedillo.png,./stimuli/street_plate2.png,./stimuli/videos/camponello_part,./stimuli/videos/campo-satellite.mp4,ZSEMLE UTCA,stimuli/scenes/065a.jpg,scene,right,0,stimuli/scenes/065a.jpg,stimuli/objects/114b.jpg,stimuli/scenes/065a.jpg,stimuli/scenes/065b.jpg,stimuli/objects/114a.jpg,dist2,target,lure,dist1,0,0,0,0,0,39,39,51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Learning,220.9821884999983,221.98726260010153,221.98726260010153,221.98726260010153,221.98726260010153,221.98726260010153,None,None,221.98726260010153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ST02_121322,2022-12-13_14h58.16.808,MemoryLand,2022.2.4,59.99851205350997,
Camponello,stimuli/subj_files/ST02_121322_cityB.csv,./stimuli/arnedillo.png,./stimuli/street_plate2.png,./stimuli/videos/camponello_part,./stimuli/videos/campo-satellite.mp4,LÁNDZSA UTCA,stimuli/scenes/029a.jpg,scene,right,0,stimuli/scenes/029a.jpg,stimuli/scenes/029a.jpg,stimuli/scenes/020a.jpg,stimuli/scenes/029b.jpg,stimuli/scenes/020b.jpg,target,dist1,lure,dist2,0,0,0,0,0,40,40,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Learning,224.99901339993812,225.9996314998716,225.9996314998716,225.9996314998716,225.9996314998716,225.9996314998716,None,None,225.9996314998716,228.999040100025,228.999040100025,228.999040100025,228.999040100025,228.999040100025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ST02_121322,2022-12-13_14h58.16.808,MemoryLand,2022.2.4,59.99851205350997,
Camponello,stimuli/subj_files/ST02_121322_cityB.csv,./stimuli/arnedillo.png,./stimuli/street_plate2.png,./stimuli/videos/camponello_part,./stimuli/videos/campo-satellite.mp4,KORONG UTCA,stimuli/objects/013a.jpg,object,left,0,stimuli/objects/013a.jpg,stimuli/objects/013b.jpg,stimuli/objects/013a.jpg,stimuli/objects/021b.jpg,stimuli/objects/021a.jpg,lure,target,dist2,dist1,0,0,0,0,0,41,41,72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Learning,228.999040100025,230.00375370006077,230.00375370006077,230.00375370006077,230.00375370006077,230.00375370006077,None,None,230.00375370006077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ST02_121322,2022-12-13_14h58.16.808,MemoryLand,2022.2.4,59.99851205350997,
