CityName,StimuliFile,CityImage,StreetSign,Cue,Image,Category,Novelty,UpdateImage,TestImage1,TestImage2,TestImage3,TestImage4,TestImage1Type,TestImage2Type,TestImage3Type,TestImage4Type,CityBlock.thisRepN,CityBlock.thisTrialN,CityBlock.thisN,CityBlock.thisIndex,LearningTrials.thisRepN,LearningTrials.thisTrialN,LearningTrials.thisN,LearningTrials.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,learning_instructions_text.started,learning_instructions_text.stopped,intro_key.keys,intro_key.rt,intro_key.started,intro_key.stopped,cityname_text.started,cityname_text.stopped,city_image.started,city_image.stopped,plate.started,plate.stopped,city_text.started,city_text.stopped,street_text.started,street_text.stopped,learning_image.started,learning_image.stopped,fx_cross.started,fx_cross.stopped,short_break_text.started,short_break_text.stopped,short_break_key.keys,short_break_key.started,short_break_key.stopped,short_break_key.rt,test_text.started,test_text.stopped,key_resp.keys,key_resp.rt,key_resp.started,key_resp.stopped,plate_test.started,plate_test.stopped,city_text_test.started,city_text_test.stopped,street_text_test.started,street_text_test.stopped,test_question.started,test_question.stopped,test_key_resp.keys,test_key_resp.started,test_key_resp.stopped,button_image.started,button_image.stopped,plate_verbal.started,plate_verbal.stopped,street_text_verbal.started,street_text_verbal.stopped,city_text_verbal.started,city_text_verbal.stopped,question_verbal.started,question_verbal.stopped,verbal_test_key_resp.keys,verbal_test_key_resp.started,verbal_test_key_resp.stopped,test_key_resp.rt,verbal_test_key_resp.rt,break_text.started,break_text.stopped,break_key_resp.keys,break_key_resp.rt,break_key_resp.started,break_key_resp.stopped,end_text.started,end_text.stopped,participant,date,expName,psychopyVersion,frameRate,
Hippopolis,stimuli/subj_files/pilot1_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,KABÁT UTCA,stimuli/scenes/032a.jpg,scene,1,stimuli/scenes/105a.jpg,stimuli/scenes/105a.jpg,stimuli/scenes/024b.jpg,stimuli/scenes/024a.jpg,stimuli/scenes/105b.jpg,target,dist2,dist1,lure,0,0,0,0,0,36,36,50,,,,,,,,,,,,,,,184.30333529692143,None,184.30333529692143,None,184.30333529692143,None,184.30333529692143,None,187.2568867742084,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pilot1,2022_Jun_16_0904,Hippopolis_Learning,2021.1.4,59.994887530604224,
Hippopolis,stimuli/subj_files/pilot1_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,TISZTÁS UTCA,stimuli/objects/021a.jpg,object,2,stimuli/scenes/029a.jpg,stimuli/objects/018b.jpg,stimuli/scenes/029b.jpg,stimuli/scenes/029a.jpg,stimuli/objects/018a.jpg,dist2,lure,target,dist1,0,0,0,0,0,37,37,67,,,,,,,,,,,,,,,188.28996916674078,None,188.28996916674078,None,188.28996916674078,None,188.28996916674078,None,191.2794017852284,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pilot1,2022_Jun_16_0904,Hippopolis_Learning,2021.1.4,59.994887530604224,
Hippopolis,stimuli/subj_files/pilot1_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,EPER UTCA,stimuli/objects/028a.jpg,object,1,stimuli/objects/062a.jpg,stimuli/objects/062a.jpg,stimuli/objects/047b.jpg,stimuli/objects/062b.jpg,stimuli/objects/047a.jpg,target,dist2,lure,dist1,0,0,0,0,0,38,38,39,,,,,,,,,,,,,,,192.2958901100792,None,192.2958901100792,None,192.2958901100792,None,192.2958901100792,None,195.28425628691912,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pilot1,2022_Jun_16_0904,Hippopolis_Learning,2021.1.4,59.994887530604224,
Hippopolis,stimuli/subj_files/pilot1_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,MÁLNA UTCA,stimuli/scenes/003a.jpg,scene,2,stimuli/objects/115a.jpg,stimuli/objects/115a.jpg,stimuli/objects/115b.jpg,stimuli/objects/086a.jpg,stimuli/objects/086b.jpg,target,lure,dist1,dist2,0,0,0,0,0,39,39,45,,,,,,,,,,,,,,,196.29837691877037,None,196.29837691877037,None,196.29837691877037,None,196.29837691877037,None,199.27509465487674,None,200.28906475985423,None,space,200.28906475985423,None,9.833608055952936,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pilot1,2022_Jun_16_0904,Hippopolis_Learning,2021.1.4,59.994887530604224,
Hippopolis,stimuli/subj_files/pilot1_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,SZERSZÁM UTCA,stimuli/objects/037a.jpg,object,0,stimuli/objects/037a.jpg,stimuli/objects/037a.jpg,stimuli/scenes/097b.jpg,stimuli/scenes/097a.jpg,stimuli/objects/037b.jpg,target,dist2,dist1,lure,0,0,0,0,0,40,40,19,,,,,,,,,,,,,,,210.20988745894283,None,210.20988745894283,None,210.20988745894283,None,210.20988745894283,None,213.17441000510007,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pilot1,2022_Jun_16_0904,Hippopolis_Learning,2021.1.4,59.994887530604224,
Hippopolis,stimuli/subj_files/pilot1_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,KÖNYVTÁR UTCA,stimuli/objects/070a.jpg,object,0,stimuli/objects/070a.jpg,stimuli/objects/070a.jpg,stimuli/scenes/100b.jpg,stimuli/scenes/100a.jpg,stimuli/objects/070b.jpg,target,dist2,dist1,lure,0,0,0,0,0,41,41,79,,,,,,,,,,,,,,,214.22483661258593,None,214.22483661258593,None,214.22483661258593,None,214.22483661258593,None,217.1713074031286,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pilot1,2022_Jun_16_0904,Hippopolis_Learning,2021.1.4,59.994887530604224,
Hippopolis,stimuli/subj_files/pilot1_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,SÜTEMÉNY UTCA,stimuli/scenes/043a.jpg,scene,2,stimuli/objects/033a.jpg,stimuli/objects/033b.jpg,stimuli/scenes/026a.jpg,stimuli/scenes/026b.jpg,stimuli/objects/033a.jpg,lure,dist1,dist2,target,0,0,0,0,0,42,42,2,,,,,,,,,,,,,,,218.21448071533814,None,218.21448071533814,None,218.21448071533814,None,218.21448071533814,None,221.1733619128354,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pilot1,2022_Jun_16_0904,Hippopolis_Learning,2021.1.4,59.994887530604224,
Hippopolis,stimuli/subj_files/pilot1_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,MUNKA UTCA,stimuli/objects/061a.jpg,object,2,stimuli/scenes/077a.jpg,stimuli/scenes/020a.jpg,stimuli/scenes/020b.jpg,stimuli/scenes/077b.jpg,stimuli/scenes/077a.jpg,dist1,dist2,lure,target,0,0,0,0,0,43,43,25,,,,,,,,,,,,,,,222.2259341548197,None,222.2259341548197,None,222.2259341548197,None,222.2259341548197,None,225.19220922281966,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pilot1,2022_Jun_16_0904,Hippopolis_Learning,2021.1.4,59.994887530604224,
Hippopolis,stimuli/subj_files/pilot1_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,TOLMÁCS UTCA,stimuli/objects/049a.jpg,object,2,stimuli/scenes/097a.jpg,stimuli/scenes/097b.jpg,stimuli/scenes/077a.jpg,stimuli/scenes/097a.jpg,stimuli/scenes/077b.jpg,lure,dist1,target,dist2,0,0,0,0,0,44,44,23,,,,,,,,,,,,,,,226.22448144294322,None,226.22448144294322,None,226.22448144294322,None,226.22448144294322,None,229.2084269723855,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pilot1,2022_Jun_16_0904,Hippopolis_Learning,2021.1.4,59.994887530604224,
Hippopolis,stimuli/subj_files/pilot1_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,KÁRTYA UTCA,stimuli/scenes/079a.jpg,scene,1,stimuli/scenes/094a.jpg,stimuli/scenes/094a.jpg,stimuli/scenes/105a.jpg,stimuli/scenes/105b.jpg,stimuli/scenes/094b.jpg,target,dist1,dist2,lure,0,0,0,0,0,45,45,30,,,,,,,,,,,,,,,230.2590607102029,None,230.2590607102029,None,230.2590607102029,None,230.2590607102029,None,233.22081747464836,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pilot1,2022_Jun_16_0904,Hippopolis_Learning,2021.1.4,59.994887530604224,
Hippopolis,stimuli/subj_files/pilot1_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,SIVATAG UTCA,stimuli/scenes/085a.jpg,scene,2,stimuli/objects/038a.jpg,stimuli/objects/012b.jpg,stimuli/objects/038a.jpg,stimuli/objects/038b.jpg,stimuli/objects/012a.jpg,dist2,target,lure,dist1,0,0,0,0,0,46,46,35,,,,,,,,,,,,,,,234.25028068339452,None,234.25028068339452,None,234.25028068339452,None,234.25028068339452,None,237.2392091602087,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pilot1,2022_Jun_16_0904,Hippopolis_Learning,2021.1.4,59.994887530604224,
Hippopolis,stimuli/subj_files/pilot1_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,POGÁCSA UTCA,stimuli/objects/093a.jpg,object,1,stimuli/objects/018a.jpg,stimuli/scenes/064a.jpg,stimuli/scenes/064b.jpg,stimuli/objects/018b.jpg,stimuli/objects/018a.jpg,dist1,dist2,lure,target,0,0,0,0,0,47,47,10,,,,,,,,,,,,,,,238.27703440282494,None,238.27703440282494,None,238.27703440282494,None,238.27703440282494,None,241.24975041719154,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pilot1,2022_Jun_16_0904,Hippopolis_Learning,2021.1.4,59.994887530604224,
Hippopolis,stimuli/subj_files/pilot1_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,NARANCS UTCA,stimuli/scenes/103a.jpg,scene,2,stimuli/objects/097a.jpg,stimuli/objects/097b.jpg,stimuli/objects/046a.jpg,stimuli/objects/046b.jpg,stimuli/objects/097a.jpg,lure,dist1,dist2,target,0,0,0,0,0,48,48,13,,,,,,,,,,,,,,,242.26562201604247,None,242.26562201604247,None,242.26562201604247,None,242.26562201604247,None,245.25391386216506,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pilot1,2022_Jun_16_0904,Hippopolis_Learning,2021.1.4,59.994887530604224,
Hippopolis,stimuli/subj_files/pilot1_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,TETŐ UTCA,stimuli/scenes/067a.jpg,scene,2,stimuli/objects/047a.jpg,stimuli/objects/047a.jpg,stimuli/objects/047b.jpg,stimuli/objects/097b.jpg,stimuli/objects/097a.jpg,target,lure,dist2,dist1,0,0,0,0,0,49,49,8,,,,,,,,,,,,,,,246.29647044837475,None,246.29647044837475,None,246.29647044837475,None,246.29647044837475,None,249.2706397967413,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pilot1,2022_Jun_16_0904,Hippopolis_Learning,2021.1.4,59.994887530604224,
Hippopolis,stimuli/subj_files/pilot1_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,BICIKLI UTCA,stimuli/objects/027a.jpg,object,2,stimuli/scenes/026a.jpg,stimuli/scenes/029b.jpg,stimuli/scenes/026b.jpg,stimuli/scenes/029a.jpg,stimuli/scenes/026a.jpg,dist2,lure,dist1,target,0,0,0,0,0,50,50,47,,,,,,,,,,,,,,,250.30713952938095,None,250.30713952938095,None,250.30713952938095,None,250.30713952938095,None,253.26573180174455,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pilot1,2022_Jun_16_0904,Hippopolis_Learning,2021.1.4,59.994887530604224,
Hippopolis,stimuli/subj_files/pilot1_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,KAKAS UTCA,stimuli/scenes/057a.jpg,scene,1,stimuli/scenes/076a.jpg,stimuli/scenes/076b.jpg,stimuli/objects/014b.jpg,stimuli/objects/014a.jpg,stimuli/scenes/076a.jpg,lure,dist2,dist1,target,0,0,0,0,0,51,51,18,,,,,,,,,,,,,,,254.33328927401453,None,254.33328927401453,None,254.33328927401453,None,254.33328927401453,None,257.29084029607475,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pilot1,2022_Jun_16_0904,Hippopolis_Learning,2021.1.4,59.994887530604224,
Hippopolis,stimuli/subj_files/pilot1_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,TOLLTARTÓ UTCA,stimuli/objects/117a.jpg,object,2,stimuli/scenes/045a.jpg,stimuli/scenes/045b.jpg,stimuli/scenes/120b.jpg,stimuli/scenes/045a.jpg,stimuli/scenes/120a.jpg,lure,dist2,target,dist1,0,0,0,0,0,52,52,58,,,,,,,,,,,,,,,258.3213469320908,None,258.3213469320908,None,258.3213469320908,None,258.3213469320908,None,261.2887630830519,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pilot1,2022_Jun_16_0904,Hippopolis_Learning,2021.1.4,59.994887530604224,
Hippopolis,stimuli/subj_files/pilot1_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,FIÓK UTCA,stimuli/objects/012a.jpg,object,0,stimuli/objects/012a.jpg,stimuli/objects/012a.jpg,stimuli/objects/024b.jpg,stimuli/objects/012b.jpg,stimuli/objects/024a.jpg,target,dist2,lure,dist1,0,0,0,0,0,53,53,31,,,,,,,,,,,,,,,262.33869021432474,None,262.33869021432474,None,262.33869021432474,None,262.33869021432474,None,265.30815838696435,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pilot1,2022_Jun_16_0904,Hippopolis_Learning,2021.1.4,59.994887530604224,
Hippopolis,stimuli/subj_files/pilot1_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,TELEFON UTCA,stimuli/objects/102a.jpg,object,2,stimuli/scenes/004a.jpg,stimuli/objects/057a.jpg,stimuli/scenes/004b.jpg,stimuli/scenes/004a.jpg,stimuli/objects/057b.jpg,dist1,lure,target,dist2,0,0,0,0,0,54,54,66,,,,,,,,,,,,,,,266.34099539509043,None,266.34099539509043,None,266.34099539509043,None,266.34099539509043,None,269.3203028831631,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pilot1,2022_Jun_16_0904,Hippopolis_Learning,2021.1.4,59.994887530604224,
Hippopolis,stimuli/subj_files/pilot1_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,PAPRIKA UTCA,stimuli/scenes/118a.jpg,scene,0,stimuli/scenes/118a.jpg,stimuli/scenes/118a.jpg,stimuli/objects/068b.jpg,stimuli/scenes/118b.jpg,stimuli/objects/068a.jpg,target,dist2,lure,dist1,0,0,0,0,0,55,55,20,,,,,,,,,,,,,,,270.3450254187919,None,270.3450254187919,None,270.3450254187919,None,270.3450254187919,None,273.3223281581886,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pilot1,2022_Jun_16_0904,Hippopolis_Learning,2021.1.4,59.994887530604224,
Hippopolis,stimuli/subj_files/pilot1_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,SZITAKÖTŐ UTCA,stimuli/objects/064a.jpg,object,0,stimuli/objects/064a.jpg,stimuli/objects/037b.jpg,stimuli/objects/064a.jpg,stimuli/objects/064b.jpg,stimuli/objects/037a.jpg,dist2,target,lure,dist1,0,0,0,0,0,56,56,3,,,,,,,,,,,,,,,274.38832562137395,None,274.38832562137395,None,274.38832562137395,None,274.38832562137395,None,277.33691343385726,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pilot1,2022_Jun_16_0904,Hippopolis_Learning,2021.1.4,59.994887530604224,
Hippopolis,stimuli/subj_files/pilot1_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,KECSKE UTCA,stimuli/objects/011a.jpg,object,1,stimuli/objects/086a.jpg,stimuli/objects/086b.jpg,stimuli/objects/066a.jpg,stimuli/objects/086a.jpg,stimuli/objects/066b.jpg,lure,dist1,target,dist2,0,0,0,0,0,57,57,64,,,,,,,,,,,,,,,278.3724027061835,None,278.3724027061835,None,278.3724027061835,None,278.3724027061835,None,281.3318119929172,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pilot1,2022_Jun_16_0904,Hippopolis_Learning,2021.1.4,59.994887530604224,
Hippopolis,stimuli/subj_files/pilot1_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,MOTOR UTCA,stimuli/objects/111a.jpg,object,1,stimuli/objects/100a.jpg,stimuli/objects/055a.jpg,stimuli/objects/100b.jpg,stimuli/objects/100a.jpg,stimuli/objects/055b.jpg,dist1,lure,target,dist2,0,0,0,0,0,58,58,55,,,,,,,,,,,,,,,282.3600750272162,None,282.3600750272162,None,282.3600750272162,None,282.3600750272162,None,285.3378212619573,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pilot1,2022_Jun_16_0904,Hippopolis_Learning,2021.1.4,59.994887530604224,
Hippopolis,stimuli/subj_files/pilot1_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,KULACS UTCA,stimuli/objects/045a.jpg,object,1,stimuli/objects/073a.jpg,stimuli/objects/073a.jpg,stimuli/objects/073b.jpg,stimuli/scenes/002a.jpg,stimuli/scenes/002b.jpg,target,lure,dist1,dist2,0,0,0,0,0,59,59,51,,,,,,,,,,,,,,,286.38986168289557,None,286.38986168289557,None,286.38986168289557,None,286.38986168289557,None,289.3388124401681,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pilot1,2022_Jun_16_0904,Hippopolis_Learning,2021.1.4,59.994887530604224,
Hippopolis,stimuli/subj_files/pilot1_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,EGÉR UTCA,stimuli/objects/013a.jpg,object,1,stimuli/objects/080a.jpg,stimuli/scenes/070a.jpg,stimuli/objects/080a.jpg,stimuli/objects/080b.jpg,stimuli/scenes/070b.jpg,dist1,target,lure,dist2,0,0,0,0,0,60,60,34,,,,,,,,,,,,,,,290.36532264156267,None,290.36532264156267,None,290.36532264156267,None,290.36532264156267,None,293.35336692631245,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pilot1,2022_Jun_16_0904,Hippopolis_Learning,2021.1.4,59.994887530604224,
Hippopolis,stimuli/subj_files/pilot1_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,DOBOZ UTCA,stimuli/scenes/030a.jpg,scene,1,stimuli/scenes/060a.jpg,stimuli/scenes/051a.jpg,stimuli/scenes/060b.jpg,stimuli/scenes/060a.jpg,stimuli/scenes/051b.jpg,dist1,lure,target,dist2,0,0,0,0,0,61,61,21,,,,,,,,,,,,,,,294.4008175120689,None,294.4008175120689,None,294.4008175120689,None,294.4008175120689,None,297.3551315777004,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pilot1,2022_Jun_16_0904,Hippopolis_Learning,2021.1.4,59.994887530604224,
Hippopolis,stimuli/subj_files/pilot1_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,OROSZLÁN UTCA,stimuli/scenes/054a.jpg,scene,2,stimuli/objects/014a.jpg,stimuli/objects/099a.jpg,stimuli/objects/099b.jpg,stimuli/objects/014b.jpg,stimuli/objects/014a.jpg,dist1,dist2,lure,target,0,0,0,0,0,62,62,52,,,,,,,,,,,,,,,298.3778083114885,None,298.3778083114885,None,298.3778083114885,None,298.3778083114885,None,301.3786744652316,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pilot1,2022_Jun_16_0904,Hippopolis_Learning,2021.1.4,59.994887530604224,
Hippopolis,stimuli/subj_files/pilot1_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,KENYÉR UTCA,stimuli/scenes/071a.jpg,scene,2,stimuli/objects/055a.jpg,stimuli/objects/033b.jpg,stimuli/objects/055a.jpg,stimuli/objects/055b.jpg,stimuli/objects/033a.jpg,dist2,target,lure,dist1,0,0,0,0,0,63,63,17,,,,,,,,,,,,,,,302.4115068083629,None,302.4115068083629,None,302.4115068083629,None,302.4115068083629,None,305.37307821260765,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pilot1,2022_Jun_16_0904,Hippopolis_Learning,2021.1.4,59.994887530604224,
Hippopolis,stimuli/subj_files/pilot1_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,LEGELŐ UTCA,stimuli/scenes/012a.jpg,scene,1,stimuli/scenes/014a.jpg,stimuli/scenes/014b.jpg,stimuli/objects/016b.jpg,stimuli/scenes/014a.jpg,stimuli/objects/016a.jpg,lure,dist2,target,dist1,0,0,0,0,0,64,64,65,,,,,,,,,,,,,,,306.4256591629237,None,306.4256591629237,None,306.4256591629237,None,306.4256591629237,None,309.3987881937064,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pilot1,2022_Jun_16_0904,Hippopolis_Learning,2021.1.4,59.994887530604224,
Hippopolis,stimuli/subj_files/pilot1_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,TORONY UTCA,stimuli/scenes/059a.jpg,scene,2,stimuli/objects/120a.jpg,stimuli/scenes/104b.jpg,stimuli/objects/120b.jpg,stimuli/scenes/104a.jpg,stimuli/objects/120a.jpg,dist2,lure,dist1,target,0,0,0,0,0,65,65,6,,,,,,,,,,,,,,,310.4140041912906,None,310.4140041912906,None,310.4140041912906,None,310.4140041912906,None,313.40487645892426,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pilot1,2022_Jun_16_0904,Hippopolis_Learning,2021.1.4,59.994887530604224,
Hippopolis,stimuli/subj_files/pilot1_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,KOCKA UTCA,stimuli/scenes/002a.jpg,scene,0,stimuli/scenes/002a.jpg,stimuli/scenes/072a.jpg,stimuli/scenes/002b.jpg,stimuli/scenes/072b.jpg,stimuli/scenes/002a.jpg,dist1,lure,dist2,target,0,0,0,0,0,66,66,73,,,,,,,,,,,,,,,314.4249699721113,None,314.4249699721113,None,314.4249699721113,None,314.4249699721113,None,317.40806831931695,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pilot1,2022_Jun_16_0904,Hippopolis_Learning,2021.1.4,59.994887530604224,
Hippopolis,stimuli/subj_files/pilot1_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,FÜZET UTCA,stimuli/scenes/008a.jpg,scene,2,stimuli/objects/024a.jpg,stimuli/objects/024b.jpg,stimuli/scenes/117a.jpg,stimuli/objects/024a.jpg,stimuli/scenes/117b.jpg,lure,dist1,target,dist2,0,0,0,0,0,67,67,69,,,,,,,,,,,,,,,318.44475372321904,None,318.44475372321904,None,318.44475372321904,None,318.44475372321904,None,321.4242170252837,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pilot1,2022_Jun_16_0904,Hippopolis_Learning,2021.1.4,59.994887530604224,
Hippopolis,stimuli/subj_files/pilot1_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,ASZTAL UTCA,stimuli/objects/016a.jpg,object,0,stimuli/objects/016a.jpg,stimuli/objects/016a.jpg,stimuli/scenes/046b.jpg,stimuli/scenes/046a.jpg,stimuli/objects/016b.jpg,target,dist2,dist1,lure,0,0,0,0,0,68,68,56,,,,,,,,,,,,,,,322.49383336119354,None,322.49383336119354,None,322.49383336119354,None,322.49383336119354,None,325.43976237857714,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pilot1,2022_Jun_16_0904,Hippopolis_Learning,2021.1.4,59.994887530604224,
Hippopolis,stimuli/subj_files/pilot1_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,PETREZSELYEM UTCA,stimuli/objects/090a.jpg,object,1,stimuli/objects/040a.jpg,stimuli/objects/040a.jpg,stimuli/objects/053a.jpg,stimuli/objects/053b.jpg,stimuli/objects/040b.jpg,target,dist1,dist2,lure,0,0,0,0,0,69,69,16,,,,,,,,,,,,,,,326.4761952450499,None,326.4761952450499,None,326.4761952450499,None,326.4761952450499,None,329.4563614218496,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pilot1,2022_Jun_16_0904,Hippopolis_Learning,2021.1.4,59.994887530604224,
Hippopolis,stimuli/subj_files/pilot1_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,KORONG UTCA,stimuli/objects/104a.jpg,object,0,stimuli/objects/104a.jpg,stimuli/objects/076b.jpg,stimuli/objects/104a.jpg,stimuli/objects/104b.jpg,stimuli/objects/076a.jpg,dist2,target,lure,dist1,0,0,0,0,0,70,70,5,,,,,,,,,,,,,,,330.48184996657073,None,330.48184996657073,None,330.48184996657073,None,330.48184996657073,None,333.45506918942556,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pilot1,2022_Jun_16_0904,Hippopolis_Learning,2021.1.4,59.994887530604224,
Hippopolis,stimuli/subj_files/pilot1_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,KERET UTCA,stimuli/objects/046a.jpg,object,0,stimuli/objects/046a.jpg,stimuli/objects/046b.jpg,stimuli/scenes/022b.jpg,stimuli/scenes/022a.jpg,stimuli/objects/046a.jpg,lure,dist2,dist1,target,0,0,0,0,0,71,71,29,,,,,,,,,,,,,,,334.50634453445673,None,334.50634453445673,None,334.50634453445673,None,334.50634453445673,None,337.47353365039453,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pilot1,2022_Jun_16_0904,Hippopolis_Learning,2021.1.4,59.994887530604224,
