CityName,StimuliFile,CityImage,StreetSign,Cue,Image,Category,Novelty,UpdateImage,TestImage1,TestImage2,TestImage3,TestImage4,TestImage1Type,TestImage2Type,TestImage3Type,TestImage4Type,CityBlock.thisRepN,CityBlock.thisTrialN,CityBlock.thisN,CityBlock.thisIndex,LearningTrials.thisRepN,LearningTrials.thisTrialN,LearningTrials.thisN,LearningTrials.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,learning_instructions_text.started,intro_key.started,intro_key.keys,intro_key.rt,cityname_text.started,city_image.started,fx_cross.started,plate.started,city_text.started,street_text.started,learning_image.started,short_break_key.keys,fx_cross.stopped,plate.stopped,city_text.stopped,street_text.stopped,learning_image.stopped,short_break_text.started,short_break_key.started,short_break_key.rt,test_text.started,key_resp.started,key_resp.keys,key_resp.rt,plate_test.started,city_text_test.started,street_text_test.started,test_question.started,test_key_resp.started,button_image.started,test_key_resp.keys,verbal_test_key_resp.keys,test_key_resp.rt,plate_test.stopped,city_text_test.stopped,street_text_test.stopped,test_question.stopped,test_key_resp.stopped,button_image.stopped,plate_verbal.started,street_text_verbal.started,city_text_verbal.started,question_verbal.started,verbal_test_key_resp.started,verbal_test_key_resp.rt,n_remembered,break_text.started,break_key_resp.started,break_key_resp.keys,break_key_resp.rt,end_text.started,end_text.stopped,participant,date,expName,psychopyVersion,frameRate,
Hippopolis,stimuli/subj_files/student1_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,KULLANCS UTCA,stimuli/objects/089a.jpg,object,0,stimuli/objects/089a.jpg,stimuli/scenes/072a.jpg,stimuli/objects/089a.jpg,stimuli/scenes/072b.jpg,stimuli/objects/089b.jpg,dist1,target,dist2,lure,1,0,2,0,,,,,0,0,0,34,,,,,,,1781.1064046999672,,,,,,1782.1067126999842,,,,,,,,1763.9901473000646,1763.9901473000646,space,10.098778299987316,1774.1300167000154,1774.1300167000154,1774.1300167000154,1774.1300167000154,1774.1300167000154,1774.1300167000154,right,space,2.312415900058113,,,,,,,1776.4773569999961,1776.4773569999961,1776.4773569999961,1776.4773569999961,1776.4773569999961,4.597257699933834,,,,,,,,student1,2022-10-25_13h10.18.953,Hippopolis_Learning,2022.2.4,59.97350369980095,
Hippopolis,stimuli/subj_files/student1_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,POGÁCSA UTCA,stimuli/scenes/046a.jpg,scene,0,stimuli/scenes/046a.jpg,stimuli/scenes/042a.jpg,stimuli/scenes/046a.jpg,stimuli/scenes/046b.jpg,stimuli/scenes/042b.jpg,dist1,target,lure,dist2,1,0,2,0,,,,,0,1,1,49,,,,,,,1785.472949899966,,,,,,1786.4729667999782,,,,,,,,,,,,1782.1067126999842,1782.1067126999842,1782.1067126999842,1782.1067126999842,1782.1067126999842,1782.1067126999842,left,None,3.3388570999959484,,,,,,,,,,,,,,,,,,,,student1,2022-10-25_13h10.18.953,Hippopolis_Learning,2022.2.4,59.97350369980095,
Hippopolis,stimuli/subj_files/student1_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,KERÉK UTCA,stimuli/scenes/096a.jpg,scene,1,stimuli/scenes/041a.jpg,stimuli/scenes/117a.jpg,stimuli/scenes/041b.jpg,stimuli/scenes/041a.jpg,stimuli/scenes/117b.jpg,dist1,lure,target,dist2,1,0,2,0,,,,,0,2,2,20,,,,,,,1787.4392858999781,,,,,,1788.4400971999858,,,,,,,,,,,,1786.4729667999782,1786.4729667999782,1786.4729667999782,1786.4729667999782,1786.4729667999782,1786.4729667999782,right,None,0.9394611999159679,,,,,,,,,,,,,,,,,,,,student1,2022-10-25_13h10.18.953,Hippopolis_Learning,2022.2.4,59.97350369980095,
Hippopolis,stimuli/subj_files/student1_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,PIZSAMA UTCA,stimuli/scenes/060a.jpg,scene,2,stimuli/objects/006a.jpg,stimuli/scenes/007b.jpg,stimuli/scenes/007a.jpg,stimuli/objects/006b.jpg,stimuli/objects/006a.jpg,dist2,dist1,lure,target,1,0,2,0,,,,,0,3,3,79,,,,,,,1789.6069328000303,,,,,,1790.606447600061,,,,,,,,,,,,1788.4400971999858,1788.4400971999858,1788.4400971999858,1788.4400971999858,1788.4400971999858,1788.4400971999858,right,None,1.1394529999233782,,,,,,,,,,,,,,,,,,,,student1,2022-10-25_13h10.18.953,Hippopolis_Learning,2022.2.4,59.97350369980095,
Hippopolis,stimuli/subj_files/student1_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,PÁLMAFA UTCA,stimuli/objects/090a.jpg,object,1,stimuli/objects/007a.jpg,stimuli/objects/053a.jpg,stimuli/objects/007a.jpg,stimuli/objects/053b.jpg,stimuli/objects/007b.jpg,dist1,target,dist2,lure,1,0,2,0,,,,,0,4,4,12,,,,,,,1793.1558585000457,,,,,,1794.1566307999892,,,,,,,,,,,,1790.606447600061,1790.606447600061,1790.606447600061,1790.606447600061,1790.606447600061,1790.606447600061,right,None,2.5215768000343814,,,,,,,,,,,,,,,,,,,,student1,2022-10-25_13h10.18.953,Hippopolis_Learning,2022.2.4,59.97350369980095,
Hippopolis,stimuli/subj_files/student1_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,KECSKE UTCA,stimuli/scenes/085a.jpg,scene,2,stimuli/objects/022a.jpg,stimuli/objects/022b.jpg,stimuli/objects/022a.jpg,stimuli/scenes/053a.jpg,stimuli/scenes/053b.jpg,lure,target,dist1,dist2,1,0,2,0,,,,,0,5,5,6,,,,,,,1796.9393837000243,,,,,,1797.9396964999614,,,,,,,,,,,,1794.1566307999892,1794.1566307999892,1794.1566307999892,1794.1566307999892,1794.1566307999892,1794.1566307999892,left,None,2.75247229996603,,,,,,,,,,,,,,,,,,,,student1,2022-10-25_13h10.18.953,Hippopolis_Learning,2022.2.4,59.97350369980095,
Hippopolis,stimuli/subj_files/student1_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,FIÓK UTCA,stimuli/scenes/002a.jpg,scene,1,stimuli/scenes/014a.jpg,stimuli/scenes/014a.jpg,stimuli/objects/004a.jpg,stimuli/objects/004b.jpg,stimuli/scenes/014b.jpg,target,dist1,dist2,lure,1,0,2,0,,,,,0,6,6,73,,,,,,,1800.1557678000536,,,,,,1801.156414099969,,,,,,,,,,,,1797.9396964999614,1797.9396964999614,1797.9396964999614,1797.9396964999614,1797.9396964999614,1797.9396964999614,right,None,2.195386699982919,,,,,,,,,,,,,,,,,,,,student1,2022-10-25_13h10.18.953,Hippopolis_Learning,2022.2.4,59.97350369980095,
Hippopolis,stimuli/subj_files/student1_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,TOJÁS UTCA,stimuli/objects/021a.jpg,object,2,stimuli/scenes/034a.jpg,stimuli/scenes/034a.jpg,stimuli/objects/059a.jpg,stimuli/objects/059b.jpg,stimuli/scenes/034b.jpg,target,dist1,dist2,lure,1,0,2,0,,,,,0,7,7,37,,,,,,,1802.8890669000102,,,,,,1803.8894740999676,,,,,,,,,,,,1801.156414099969,1801.156414099969,1801.156414099969,1801.156414099969,1801.156414099969,1801.156414099969,right,None,1.7064699999755248,,,,,,,,,,,,,,,,,,,,student1,2022-10-25_13h10.18.953,Hippopolis_Learning,2022.2.4,59.97350369980095,
Hippopolis,stimuli/subj_files/student1_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,AJÁNDÉK UTCA,stimuli/scenes/005a.jpg,scene,1,stimuli/scenes/009a.jpg,stimuli/scenes/078b.jpg,stimuli/scenes/078a.jpg,stimuli/scenes/009a.jpg,stimuli/scenes/009b.jpg,dist2,dist1,target,lure,1,0,2,0,,,,,0,8,8,28,,,,,,,1806.2387320999987,,,,,,1807.2398597999709,,,,,,,,,,,,1803.8894740999676,1803.8894740999676,1803.8894740999676,1803.8894740999676,1803.8894740999676,1803.8894740999676,right,None,2.3204798999940977,,,,,,,,,,,,,,,,,,,,student1,2022-10-25_13h10.18.953,Hippopolis_Learning,2022.2.4,59.97350369980095,
Hippopolis,stimuli/subj_files/student1_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,OROSZLÁN UTCA,stimuli/scenes/072a.jpg,scene,0,stimuli/scenes/072a.jpg,stimuli/scenes/072a.jpg,stimuli/scenes/072b.jpg,stimuli/scenes/027b.jpg,stimuli/scenes/027a.jpg,target,lure,dist2,dist1,1,0,2,0,,,,,0,9,9,66,,,,,,,1816.8725526999915,,,,,,1817.8725995999994,,,,,,,,,,,,1807.2398597999709,1807.2398597999709,1807.2398597999709,1807.2398597999709,1807.2398597999709,1807.2398597999709,right,space,0.9009852999588475,,,,,,,1808.1732052000007,1808.1732052000007,1808.1732052000007,1808.1732052000007,1808.1732052000007,8.683415399980731,,,,,,,,student1,2022-10-25_13h10.18.953,Hippopolis_Learning,2022.2.4,59.97350369980095,
Hippopolis,stimuli/subj_files/student1_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,BONBON UTCA,stimuli/objects/095a.jpg,object,2,stimuli/scenes/007a.jpg,stimuli/objects/028b.jpg,stimuli/objects/028a.jpg,stimuli/scenes/007a.jpg,stimuli/scenes/007b.jpg,dist2,dist1,target,lure,1,0,2,0,,,,,0,10,10,72,,,,,,,1819.1224165000021,,,,,,1820.1224083000561,,,,,,,,,,,,1817.8725995999994,1817.8725995999994,1817.8725995999994,1817.8725995999994,1817.8725995999994,1817.8725995999994,left,None,1.2267102000769228,,,,,,,,,,,,,,,,,,,,student1,2022-10-25_13h10.18.953,Hippopolis_Learning,2022.2.4,59.97350369980095,
Hippopolis,stimuli/subj_files/student1_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,VÖDÖR UTCA,stimuli/scenes/055a.jpg,scene,1,stimuli/scenes/088a.jpg,stimuli/scenes/088b.jpg,stimuli/scenes/088a.jpg,stimuli/scenes/087b.jpg,stimuli/scenes/087a.jpg,lure,target,dist2,dist1,1,0,2,0,,,,,0,11,11,56,,,,,,,1821.7220804999815,,,,,,1822.7229542999994,,,,,,,,,,,,1820.1224083000561,1820.1224083000561,1820.1224083000561,1820.1224083000561,1820.1224083000561,1820.1224083000561,right,None,1.5729865999892354,,,,,,,,,,,,,,,,,,,,student1,2022-10-25_13h10.18.953,Hippopolis_Learning,2022.2.4,59.97350369980095,
Hippopolis,stimuli/subj_files/student1_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,MOTOR UTCA,stimuli/objects/097a.jpg,object,1,stimuli/objects/071a.jpg,stimuli/objects/015b.jpg,stimuli/objects/071b.jpg,stimuli/objects/071a.jpg,stimuli/objects/015a.jpg,dist2,lure,target,dist1,1,0,2,0,,,,,0,12,12,36,,,,,,,1823.7220005999552,,,,,,1824.724059500033,,,,,,,,,,,,1822.7229542999994,1822.7229542999994,1822.7229542999994,1822.7229542999994,1822.7229542999994,1822.7229542999994,right,None,0.967187000089325,,,,,,,,,,,,,,,,,,,,student1,2022-10-25_13h10.18.953,Hippopolis_Learning,2022.2.4,59.97350369980095,
Hippopolis,stimuli/subj_files/student1_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,KÖMÉNYMAG UTCA,stimuli/objects/068a.jpg,object,1,stimuli/objects/045a.jpg,stimuli/objects/045a.jpg,stimuli/objects/045b.jpg,stimuli/objects/071a.jpg,stimuli/objects/071b.jpg,target,lure,dist1,dist2,1,0,2,0,,,,,0,13,13,18,,,,,,,1826.6554470000556,,,,,,1827.6564910999732,,,,,,,,,,,,1824.724059500033,1824.724059500033,1824.724059500033,1824.724059500033,1824.724059500033,1824.724059500033,left,None,1.9080507999751717,,,,,,,,,,,,,,,,,,,,student1,2022-10-25_13h10.18.953,Hippopolis_Learning,2022.2.4,59.97350369980095,
Hippopolis,stimuli/subj_files/student1_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,ÁLOM UTCA,stimuli/objects/070a.jpg,object,0,stimuli/objects/070a.jpg,stimuli/objects/070b.jpg,stimuli/objects/114b.jpg,stimuli/objects/114a.jpg,stimuli/objects/070a.jpg,lure,dist2,dist1,target,1,0,2,0,,,,,0,14,14,50,,,,,,,1828.7718855000567,,,,,,1829.772735400009,,,,,,,,,,,,1827.6564910999732,1827.6564910999732,1827.6564910999732,1827.6564910999732,1827.6564910999732,1827.6564910999732,right,None,1.0934839999536052,,,,,,,,,,,,,,,,,,,,student1,2022-10-25_13h10.18.953,Hippopolis_Learning,2022.2.4,59.97350369980095,
Hippopolis,stimuli/subj_files/student1_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,KARTON UTCA,stimuli/objects/101a.jpg,object,2,stimuli/scenes/044a.jpg,stimuli/scenes/074a.jpg,stimuli/scenes/044b.jpg,stimuli/scenes/044a.jpg,stimuli/scenes/074b.jpg,dist1,lure,target,dist2,1,0,2,0,,,,,0,15,15,8,,,,,,,1830.5916298000375,,,,,,,,,,,,,,,,,,1829.772735400009,1829.772735400009,1829.772735400009,1829.772735400009,1829.772735400009,1829.772735400009,right,None,0.7988703000592068,,,,,,,,,,,,,,,,,,,,student1,2022-10-25_13h10.18.953,Hippopolis_Learning,2022.2.4,59.97350369980095,
Hippopolis,stimuli/subj_files/student1_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,EGÉR UTCA,stimuli/scenes/071a.jpg,scene,1,stimuli/scenes/116a.jpg,stimuli/scenes/116b.jpg,stimuli/scenes/116a.jpg,stimuli/scenes/009b.jpg,stimuli/scenes/009a.jpg,lure,target,dist2,dist1,1,0,2,0,,,,,0,16,16,29,,,,,,,1832.7551932999631,,,,,,1833.7561469000066,,,,,,,,,,,,1831.6059337999905,1831.6059337999905,1831.6059337999905,1831.6059337999905,1831.6059337999905,1831.6059337999905,right,None,1.1293064000783488,,,,,,,,,,,,,,,,,,,,student1,2022-10-25_13h10.18.953,Hippopolis_Learning,2022.2.4,59.97350369980095,
Hippopolis,stimuli/subj_files/student1_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,RÁDIÓ UTCA,stimuli/scenes/068a.jpg,scene,1,stimuli/scenes/067a.jpg,stimuli/scenes/018b.jpg,stimuli/scenes/067a.jpg,stimuli/scenes/067b.jpg,stimuli/scenes/018a.jpg,dist2,target,lure,dist1,1,0,2,0,,,,,0,17,17,44,,,,,,,1841.3889275999973,,,,,,1842.3889213000657,,,,,,,,,,,,1833.7561469000066,1833.7561469000066,1833.7561469000066,1833.7561469000066,1833.7561469000066,1833.7561469000066,right,space,2.3966105999425054,,,,,,,1836.1720738000004,1836.1720738000004,1836.1720738000004,1836.1720738000004,1836.1720738000004,5.197088999906555,,,,,,,,student1,2022-10-25_13h10.18.953,Hippopolis_Learning,2022.2.4,59.97350369980095,
Hippopolis,stimuli/subj_files/student1_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,HORDÓ UTCA,stimuli/scenes/095a.jpg,scene,0,stimuli/scenes/095a.jpg,stimuli/scenes/095a.jpg,stimuli/scenes/046a.jpg,stimuli/scenes/095b.jpg,stimuli/scenes/046b.jpg,target,dist1,lure,dist2,1,0,2,0,,,,,0,18,18,27,,,,,,,1844.7048053999897,,,,,,1845.7057826999808,,,,,,,,,,,,1842.3889213000657,1842.3889213000657,1842.3889213000657,1842.3889213000657,1842.3889213000657,1842.3889213000657,right,None,2.286647400003858,,,,,,,,,,,,,,,,,,,,student1,2022-10-25_13h10.18.953,Hippopolis_Learning,2022.2.4,59.97350369980095,
Hippopolis,stimuli/subj_files/student1_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,HAJÓ UTCA,stimuli/objects/086a.jpg,object,1,stimuli/objects/041a.jpg,stimuli/scenes/014a.jpg,stimuli/scenes/014b.jpg,stimuli/objects/041a.jpg,stimuli/objects/041b.jpg,dist1,dist2,target,lure,1,0,2,0,,,,,0,19,19,71,,,,,,,1847.005063300021,,,,,,1848.0057528000325,,,,,,,,,,,,1845.7057826999808,1845.7057826999808,1845.7057826999808,1845.7057826999808,1845.7057826999808,1845.7057826999808,left,None,1.2686593000544235,,,,,,,,,,,,,,,,,,,,student1,2022-10-25_13h10.18.953,Hippopolis_Learning,2022.2.4,59.97350369980095,
Hippopolis,stimuli/subj_files/student1_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,AKÁC UTCA,stimuli/scenes/081a.jpg,scene,2,stimuli/objects/055a.jpg,stimuli/objects/055b.jpg,stimuli/objects/107b.jpg,stimuli/objects/107a.jpg,stimuli/objects/055a.jpg,lure,dist2,dist1,target,1,0,2,0,,,,,0,20,20,74,,,,,,,1849.4761205000104,,,,,,1850.4888081999961,,,,,,,,,,,,1848.0057528000325,1848.0057528000325,1848.0057528000325,1848.0057528000325,1848.0057528000325,1848.0057528000325,right,None,1.4389626999618486,,,,,,,,,,,,,,,,,,,,student1,2022-10-25_13h10.18.953,Hippopolis_Learning,2022.2.4,59.97350369980095,
Hippopolis,stimuli/subj_files/student1_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,TOLLTARTÓ UTCA,stimuli/objects/032a.jpg,object,2,stimuli/scenes/119a.jpg,stimuli/scenes/119a.jpg,stimuli/scenes/104b.jpg,stimuli/scenes/104a.jpg,stimuli/scenes/119b.jpg,target,dist2,dist1,lure,1,0,2,0,,,,,0,21,21,67,,,,,,,1851.738245800021,,,,,,1852.7389089000644,,,,,,,,,,,,1850.4888081999961,1850.4888081999961,1850.4888081999961,1850.4888081999961,1850.4888081999961,1850.4888081999961,right,None,1.218712600064464,,,,,,,,,,,,,,,,,,,,student1,2022-10-25_13h10.18.953,Hippopolis_Learning,2022.2.4,59.97350369980095,
Hippopolis,stimuli/subj_files/student1_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,FÉNYKÉP UTCA,stimuli/scenes/010a.jpg,scene,1,stimuli/scenes/078a.jpg,stimuli/scenes/088a.jpg,stimuli/scenes/078a.jpg,stimuli/scenes/088b.jpg,stimuli/scenes/078b.jpg,dist1,target,dist2,lure,1,0,2,0,,,,,0,22,22,32,,,,,,,1854.2050303999567,,,,,,1855.2053125000093,,,,,,,,,,,,1852.7389089000644,1852.7389089000644,1852.7389089000644,1852.7389089000644,1852.7389089000644,1852.7389089000644,left,None,1.449013700010255,,,,,,,,,,,,,,,,,,,,student1,2022-10-25_13h10.18.953,Hippopolis_Learning,2022.2.4,59.97350369980095,
Hippopolis,stimuli/subj_files/student1_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,OLDAL UTCA,stimuli/scenes/093a.jpg,scene,2,stimuli/objects/107a.jpg,stimuli/objects/107b.jpg,stimuli/objects/022a.jpg,stimuli/objects/107a.jpg,stimuli/objects/022b.jpg,lure,dist1,target,dist2,1,0,2,0,,,,,0,23,23,11,,,,,,,1861.4716518999776,,,,,,1862.471856500022,,,,,,,,,,,,1855.2053125000093,1855.2053125000093,1855.2053125000093,1855.2053125000093,1855.2053125000093,1855.2053125000093,right,space,1.4017574000172317,,,,,,,1856.638778100023,1856.638778100023,1856.638778100023,1856.638778100023,1856.638778100023,4.80256759992335,,,,,,,,student1,2022-10-25_13h10.18.953,Hippopolis_Learning,2022.2.4,59.97350369980095,
Hippopolis,stimuli/subj_files/student1_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,TALICSKA UTCA,stimuli/objects/014a.jpg,object,1,stimuli/objects/108a.jpg,stimuli/objects/109a.jpg,stimuli/objects/109b.jpg,stimuli/objects/108a.jpg,stimuli/objects/108b.jpg,dist1,dist2,target,lure,1,0,2,0,,,,,0,24,24,13,,,,,,,1864.371417599963,,,,,,1865.3731529000215,,,,,,,,,,,,1862.471856500022,1862.471856500022,1862.471856500022,1862.471856500022,1862.471856500022,1862.471856500022,right,None,1.8780672000721097,,,,,,,,,,,,,,,,,,,,student1,2022-10-25_13h10.18.953,Hippopolis_Learning,2022.2.4,59.97350369980095,
Hippopolis,stimuli/subj_files/student1_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,FOGAS UTCA,stimuli/scenes/025a.jpg,scene,1,stimuli/scenes/018a.jpg,stimuli/scenes/018b.jpg,stimuli/scenes/064a.jpg,stimuli/scenes/018a.jpg,stimuli/scenes/064b.jpg,lure,dist1,target,dist2,1,0,2,0,,,,,0,25,25,38,,,,,,,1866.504975500051,,,,,,1867.5053445000667,,,,,,,,,,,,1865.3731529000215,1865.3731529000215,1865.3731529000215,1865.3731529000215,1865.3731529000215,1865.3731529000215,left,None,1.1135789999971166,,,,,,,,,,,,,,,,,,,,student1,2022-10-25_13h10.18.953,Hippopolis_Learning,2022.2.4,59.97350369980095,
Hippopolis,stimuli/subj_files/student1_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,CSILLAG UTCA,stimuli/scenes/083a.jpg,scene,1,stimuli/scenes/117a.jpg,stimuli/scenes/117a.jpg,stimuli/scenes/117b.jpg,stimuli/objects/041a.jpg,stimuli/objects/041b.jpg,target,lure,dist1,dist2,1,0,2,0,,,,,0,26,26,15,,,,,,,1868.6381328999996,,,,,,1869.638433199958,,,,,,,,,,,,1867.5053445000667,1867.5053445000667,1867.5053445000667,1867.5053445000667,1867.5053445000667,1867.5053445000667,right,None,1.108463899930939,,,,,,,,,,,,,,,,,,,,student1,2022-10-25_13h10.18.953,Hippopolis_Learning,2022.2.4,59.97350369980095,
Hippopolis,stimuli/subj_files/student1_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,TELEP UTCA,stimuli/scenes/048a.jpg,scene,2,stimuli/objects/120a.jpg,stimuli/objects/120a.jpg,stimuli/objects/120b.jpg,stimuli/scenes/119b.jpg,stimuli/scenes/119a.jpg,target,lure,dist2,dist1,1,0,2,0,,,,,0,27,27,75,,,,,,,1871.438198299962,,,,,,1872.4387800999684,,,,,,,,,,,,1869.638433199958,1869.638433199958,1869.638433199958,1869.638433199958,1869.638433199958,1869.638433199958,left,None,1.779821899952367,,,,,,,,,,,,,,,,,,,,student1,2022-10-25_13h10.18.953,Hippopolis_Learning,2022.2.4,59.97350369980095,
Hippopolis,stimuli/subj_files/student1_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,MUNKA UTCA,stimuli/scenes/039a.jpg,scene,2,stimuli/objects/067a.jpg,stimuli/scenes/097a.jpg,stimuli/objects/067b.jpg,stimuli/objects/067a.jpg,stimuli/scenes/097b.jpg,dist1,lure,target,dist2,1,0,2,0,,,,,0,28,28,4,,,,,,,1875.104689800064,,,,,,1876.1054729999742,,,,,,,,,,,,1872.4387800999684,1872.4387800999684,1872.4387800999684,1872.4387800999684,1872.4387800999684,1872.4387800999684,left,None,2.637177799944766,,,,,,,,,,,,,,,,,,,,student1,2022-10-25_13h10.18.953,Hippopolis_Learning,2022.2.4,59.97350369980095,
Hippopolis,stimuli/subj_files/student1_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,KÖTÉNY UTCA,stimuli/scenes/031a.jpg,scene,1,stimuli/scenes/064a.jpg,stimuli/objects/103a.jpg,stimuli/objects/103b.jpg,stimuli/scenes/064b.jpg,stimuli/scenes/064a.jpg,dist1,dist2,lure,target,1,0,2,0,,,,,0,29,29,22,,,,,,,1879.071237300057,,,,,,1880.0715255000396,,,,,,,,,,,,1876.1054729999742,1876.1054729999742,1876.1054729999742,1876.1054729999742,1876.1054729999742,1876.1054729999742,left,None,2.9420769000425935,,,,,,,,,,,,,,,,,,,,student1,2022-10-25_13h10.18.953,Hippopolis_Learning,2022.2.4,59.97350369980095,
Hippopolis,stimuli/subj_files/student1_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,CSAVAR UTCA,stimuli/objects/078a.jpg,object,0,stimuli/objects/078a.jpg,stimuli/objects/078b.jpg,stimuli/objects/024b.jpg,stimuli/objects/078a.jpg,stimuli/objects/024a.jpg,lure,dist2,target,dist1,1,0,2,0,,,,,0,30,30,10,,,,,,,1882.8375566999894,,,,,,1883.8384107999736,,,,,,,,,,,,1880.0715255000396,1880.0715255000396,1880.0715255000396,1880.0715255000396,1880.0715255000396,1880.0715255000396,right,None,2.7424027000088245,,,,,,,,,,,,,,,,,,,,student1,2022-10-25_13h10.18.953,Hippopolis_Learning,2022.2.4,59.97350369980095,
Hippopolis,stimuli/subj_files/student1_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,KÖTÉL UTCA,stimuli/objects/051a.jpg,object,0,stimuli/objects/051a.jpg,stimuli/scenes/024b.jpg,stimuli/objects/051b.jpg,stimuli/scenes/024a.jpg,stimuli/objects/051a.jpg,dist2,lure,dist1,target,1,0,2,0,,,,,0,31,31,7,,,,,,,1886.1210084999911,,,,,,1887.1216647999827,,,,,,,,,,,,1883.8384107999736,1883.8384107999736,1883.8384107999736,1883.8384107999736,1883.8384107999736,1883.8384107999736,right,None,2.2514820999931544,,,,,,,,,,,,,,,,,,,,student1,2022-10-25_13h10.18.953,Hippopolis_Learning,2022.2.4,59.97350369980095,
Hippopolis,stimuli/subj_files/student1_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,PÁFRÁNY UTCA,stimuli/scenes/101a.jpg,scene,0,stimuli/scenes/101a.jpg,stimuli/scenes/101a.jpg,stimuli/scenes/101b.jpg,stimuli/objects/051a.jpg,stimuli/objects/051b.jpg,target,lure,dist1,dist2,1,0,2,0,,,,,0,32,32,0,,,,,,,1888.3711102999514,,,,,,1889.3712635999545,,,,,,,,,,,,1887.1216647999827,1887.1216647999827,1887.1216647999827,1887.1216647999827,1887.1216647999827,1887.1216647999827,right,None,1.2193605999927968,,,,,,,,,,,,,,,,,,,,student1,2022-10-25_13h10.18.953,Hippopolis_Learning,2022.2.4,59.97350369980095,
Hippopolis,stimuli/subj_files/student1_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,ÁRNYÉK UTCA,stimuli/objects/020a.jpg,object,1,stimuli/objects/027a.jpg,stimuli/scenes/004a.jpg,stimuli/objects/027b.jpg,stimuli/objects/027a.jpg,stimuli/scenes/004b.jpg,dist1,lure,target,dist2,1,0,2,0,,,,,0,33,33,52,,,,,,,1892.9041309000459,,,,,,1893.9048789000371,,,,,,,,,,,,1889.3712635999545,1889.3712635999545,1889.3712635999545,1889.3712635999545,1889.3712635999545,1889.3712635999545,right,None,3.506438300013542,,,,,,,,,,,,,,,,,,,,student1,2022-10-25_13h10.18.953,Hippopolis_Learning,2022.2.4,59.97350369980095,
Hippopolis,stimuli/subj_files/student1_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,PULÓVER UTCA,stimuli/objects/114a.jpg,object,0,stimuli/objects/114a.jpg,stimuli/scenes/050b.jpg,stimuli/scenes/050a.jpg,stimuli/objects/114b.jpg,stimuli/objects/114a.jpg,dist2,dist1,lure,target,1,0,2,0,,,,,0,34,34,43,,,,,,,1895.0379741999786,,,,,,1896.038143999991,,,,,,,,,,,,1893.9048789000371,1893.9048789000371,1893.9048789000371,1893.9048789000371,1893.9048789000371,1893.9048789000371,right,None,1.1083800999913365,,,,,,,,,,,,,,,,,,,,student1,2022-10-25_13h10.18.953,Hippopolis_Learning,2022.2.4,59.97350369980095,
