CityName,StimuliFile,CityImage,StreetSign,Cue,Image,Category,Novelty,UpdateImage,TestImage1,TestImage2,TestImage3,TestImage4,TestImage1Type,TestImage2Type,TestImage3Type,TestImage4Type,CityBlock.thisRepN,CityBlock.thisTrialN,CityBlock.thisN,CityBlock.thisIndex,LearningTrials.thisRepN,LearningTrials.thisTrialN,LearningTrials.thisN,LearningTrials.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,learning_instructions_text.started,intro_key.started,intro_key.keys,intro_key.rt,cityname_text.started,city_image.started,fx_cross.started,plate.started,city_text.started,street_text.started,learning_image.started,short_break_key.keys,fx_cross.stopped,short_break_text.started,short_break_key.started,short_break_key.rt,test_text.started,key_resp.started,key_resp.keys,key_resp.rt,plate_test.started,city_text_test.started,street_text_test.started,test_question.started,test_key_resp.started,button_image.started,test_key_resp.keys,verbal_test_key_resp.keys,test_key_resp.rt,plate_verbal.started,street_text_verbal.started,city_text_verbal.started,question_verbal.started,verbal_test_key_resp.started,verbal_test_key_resp.rt,n_remembered,break_text.started,break_key_resp.started,break_key_resp.keys,break_key_resp.rt,end_text.started,end_text.stopped,participant,date,expName,psychopyVersion,frameRate,
Camponello,stimuli/subj_files/student1_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,ASZTAL UTCA,stimuli/scenes/120a.jpg,scene,2,stimuli/objects/035a.jpg,stimuli/scenes/079b.jpg,stimuli/scenes/079a.jpg,stimuli/objects/035b.jpg,stimuli/objects/035a.jpg,dist2,dist1,lure,target,1,1,3,1,0,71,71,24,,,,,,,,,,,2354.258054131642,2355.295388583094,2355.295388583094,2355.295388583094,2355.295388583094,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,student1,2022-10-25_15h08.33.610,Hippopolis_Learning,2022.2.2,59.00494036260012,
Camponello,stimuli/subj_files/student1_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,HORGONY UTCA,stimuli/objects/039a.jpg,object,0,stimuli/objects/039a.jpg,stimuli/objects/039b.jpg,stimuli/objects/039a.jpg,stimuli/objects/092b.jpg,stimuli/objects/092a.jpg,lure,target,dist2,dist1,1,1,3,1,0,72,72,26,,,,,,,,,,,2358.2740016076714,2359.300569327548,2359.300569327548,2359.300569327548,2359.300569327548,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,student1,2022-10-25_15h08.33.610,Hippopolis_Learning,2022.2.2,59.00494036260012,
Camponello,stimuli/subj_files/student1_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,LEVÉL UTCA,stimuli/scenes/019a.jpg,scene,0,stimuli/scenes/019a.jpg,stimuli/objects/052a.jpg,stimuli/scenes/019a.jpg,stimuli/scenes/019b.jpg,stimuli/objects/052b.jpg,dist1,target,lure,dist2,1,1,3,1,0,73,73,8,,,,,,,,,,,2362.282499857247,2363.315474620089,2363.315474620089,2363.315474620089,2363.315474620089,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,student1,2022-10-25_15h08.33.610,Hippopolis_Learning,2022.2.2,59.00494036260012,
Camponello,stimuli/subj_files/student1_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,BANÁN UTCA,stimuli/scenes/045a.jpg,scene,0,stimuli/scenes/045a.jpg,stimuli/scenes/045b.jpg,stimuli/scenes/045a.jpg,stimuli/scenes/112b.jpg,stimuli/scenes/112a.jpg,lure,target,dist2,dist1,1,1,3,1,0,74,74,57,,,,,,,,,,,2366.3038501348346,2367.334915008396,2367.334915008396,2367.334915008396,2367.334915008396,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,student1,2022-10-25_15h08.33.610,Hippopolis_Learning,2022.2.2,59.00494036260012,
Camponello,stimuli/subj_files/student1_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,PALACK UTCA,stimuli/scenes/033a.jpg,scene,1,stimuli/scenes/107a.jpg,stimuli/objects/119b.jpg,stimuli/scenes/107b.jpg,stimuli/objects/119a.jpg,stimuli/scenes/107a.jpg,dist2,lure,dist1,target,1,1,3,1,0,75,75,44,,,,,,,,,,,2370.3160132840276,2371.3418268132955,2371.3418268132955,2371.3418268132955,2371.3418268132955,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,student1,2022-10-25_15h08.33.610,Hippopolis_Learning,2022.2.2,59.00494036260012,
Camponello,stimuli/subj_files/student1_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,KUTYA UTCA,stimuli/scenes/030a.jpg,scene,0,stimuli/scenes/030a.jpg,stimuli/scenes/030b.jpg,stimuli/scenes/052b.jpg,stimuli/scenes/052a.jpg,stimuli/scenes/030a.jpg,lure,dist2,dist1,target,1,1,3,1,0,76,76,35,,,,,,,,,,,2374.3244689255953,2375.346901504323,2375.346901504323,2375.346901504323,2375.346901504323,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,student1,2022-10-25_15h08.33.610,Hippopolis_Learning,2022.2.2,59.00494036260012,
Camponello,stimuli/subj_files/student1_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,HENTES UTCA,stimuli/scenes/092a.jpg,scene,0,stimuli/scenes/092a.jpg,stimuli/scenes/114b.jpg,stimuli/scenes/114a.jpg,stimuli/scenes/092a.jpg,stimuli/scenes/092b.jpg,dist2,dist1,target,lure,1,1,3,1,0,77,77,46,,,,,,,,,,,2378.332615736872,2379.3773160651326,2379.3773160651326,2379.3773160651326,2379.3773160651326,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,student1,2022-10-25_15h08.33.610,Hippopolis_Learning,2022.2.2,59.00494036260012,
Camponello,stimuli/subj_files/student1_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,SZŐNYEG UTCA,stimuli/objects/040a.jpg,object,0,stimuli/objects/040a.jpg,stimuli/objects/040a.jpg,stimuli/objects/040b.jpg,stimuli/objects/019b.jpg,stimuli/objects/019a.jpg,target,lure,dist2,dist1,1,1,3,1,0,78,78,29,,,,,,,,,,,2382.3444877844304,2383.3790362402797,2383.3790362402797,2383.3790362402797,2383.3790362402797,None,2383.3790362402797,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,student1,2022-10-25_15h08.33.610,Hippopolis_Learning,2022.2.2,59.00494036260012,
Camponello,stimuli/subj_files/student1_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,SUGÁR UTCA,stimuli/objects/094a.jpg,object,0,stimuli/objects/094a.jpg,stimuli/objects/094b.jpg,stimuli/objects/064b.jpg,stimuli/objects/064a.jpg,stimuli/objects/094a.jpg,lure,dist2,dist1,target,1,1,3,1,0,79,79,40,,,,,,,,,,,2386.3612706232816,2387.4033989254385,2387.4033989254385,2387.4033989254385,2387.4033989254385,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,student1,2022-10-25_15h08.33.610,Hippopolis_Learning,2022.2.2,59.00494036260012,
Camponello,stimuli/subj_files/student1_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,LÉPCSŐ UTCA,stimuli/objects/049a.jpg,object,0,stimuli/objects/049a.jpg,stimuli/scenes/076b.jpg,stimuli/scenes/076a.jpg,stimuli/objects/049b.jpg,stimuli/objects/049a.jpg,dist2,dist1,lure,target,1,1,3,1,,,,,0,0,0,43,,,,,,,2402.811787949875,,,,,,2403.831363003701,,,,2390.3739363569766,2390.3739363569766,space,10.38329285942018,2400.8354689106345,2400.8354689106345,2400.8354689106345,2400.8354689106345,2400.8354689106345,2400.8354689106345,left,None,1.9222871530801058,,,,,,,,,,,,,,student1,2022-10-25_15h08.33.610,Hippopolis_Learning,2022.2.2,59.00494036260012,
Camponello,stimuli/subj_files/student1_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,TELEFON UTCA,stimuli/scenes/017a.jpg,scene,0,stimuli/scenes/017a.jpg,stimuli/objects/094b.jpg,stimuli/scenes/017b.jpg,stimuli/scenes/017a.jpg,stimuli/objects/094a.jpg,dist2,lure,target,dist1,1,1,3,1,,,,,0,1,1,27,,,,,,,2407.039483193308,,,,,,,,,,,,,,2403.831363003701,2403.831363003701,2403.831363003701,2403.831363003701,2403.831363003701,2403.831363003701,left,None,3.1656114012002945,,,,,,,,,,,,,,student1,2022-10-25_15h08.33.610,Hippopolis_Learning,2022.2.2,59.00494036260012,
Camponello,stimuli/subj_files/student1_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,FOLYÓ UTCA,stimuli/scenes/035a.jpg,scene,0,stimuli/scenes/035a.jpg,stimuli/objects/034a.jpg,stimuli/scenes/035a.jpg,stimuli/objects/034b.jpg,stimuli/scenes/035b.jpg,dist1,target,dist2,lure,1,1,3,1,,,,,0,2,2,61,,,,,,,2410.516407141462,,,,,,2411.530058145523,,,,,,,,2408.062655346468,2408.062655346468,2408.062655346468,2408.062655346468,2408.062655346468,2408.062655346468,left,None,2.4227844532579184,,,,,,,,,,,,,,student1,2022-10-25_15h08.33.610,Hippopolis_Learning,2022.2.2,59.00494036260012,
Camponello,stimuli/subj_files/student1_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,ZEBRA UTCA,stimuli/scenes/106a.jpg,scene,0,stimuli/scenes/106a.jpg,stimuli/scenes/030a.jpg,stimuli/scenes/106a.jpg,stimuli/scenes/106b.jpg,stimuli/scenes/030b.jpg,dist1,target,lure,dist2,1,1,3,1,,,,,0,3,3,12,,,,,,,2415.244762029499,,,,,,,,,,,,,,2411.530058145523,2411.530058145523,2411.530058145523,2411.530058145523,2411.530058145523,2411.530058145523,right,None,3.6588743794709444,,,,,,,,,,,,,,student1,2022-10-25_15h08.33.610,Hippopolis_Learning,2022.2.2,59.00494036260012,
Camponello,stimuli/subj_files/student1_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,BETON UTCA,stimuli/objects/104a.jpg,object,2,stimuli/scenes/063a.jpg,stimuli/scenes/063b.jpg,stimuli/scenes/063a.jpg,stimuli/objects/054a.jpg,stimuli/objects/054b.jpg,lure,target,dist1,dist2,1,1,3,1,,,,,0,4,4,52,,,,,,,2417.776662265882,,,,,,,,,,,,,,2416.2768280338496,2416.2768280338496,2416.2768280338496,2416.2768280338496,2416.2768280338496,2416.2768280338496,left,None,1.4718273598700762,,,,,,,,,,,,,,student1,2022-10-25_15h08.33.610,Hippopolis_Learning,2022.2.2,59.00494036260012,
Camponello,stimuli/subj_files/student1_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,SZALVÉTA UTCA,stimuli/objects/072a.jpg,object,0,stimuli/objects/072a.jpg,stimuli/scenes/045b.jpg,stimuli/scenes/045a.jpg,stimuli/objects/072b.jpg,stimuli/objects/072a.jpg,dist2,dist1,lure,target,1,1,3,1,,,,,0,5,5,54,,,,,,,2419.85745177418,,,,,,,,,,,,,,2418.7977096233517,2418.7977096233517,2418.7977096233517,2418.7977096233517,2418.7977096233517,2418.7977096233517,right,None,1.0156895257532597,,,,,,,,,,,,,,student1,2022-10-25_15h08.33.610,Hippopolis_Learning,2022.2.2,59.00494036260012,
Camponello,stimuli/subj_files/student1_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,KESZTYŰ UTCA,stimuli/scenes/040a.jpg,scene,1,stimuli/scenes/105a.jpg,stimuli/objects/096b.jpg,stimuli/scenes/105a.jpg,stimuli/scenes/105b.jpg,stimuli/objects/096a.jpg,dist2,target,lure,dist1,1,1,3,1,,,,,0,6,6,16,,,,,,,2422.5627467837185,,,,,,,,,,,,,,2420.8783716205508,2420.8783716205508,2420.8783716205508,2420.8783716205508,2420.8783716205508,2420.8783716205508,left,None,1.6391487997025251,,,,,,,,,,,,,,student1,2022-10-25_15h08.33.610,Hippopolis_Learning,2022.2.2,59.00494036260012,
Camponello,stimuli/subj_files/student1_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,BOHÓC UTCA,stimuli/objects/064a.jpg,object,0,stimuli/objects/064a.jpg,stimuli/objects/040b.jpg,stimuli/objects/040a.jpg,stimuli/objects/064a.jpg,stimuli/objects/064b.jpg,dist2,dist1,target,lure,1,1,3,1,,,,,0,7,7,17,,,,,,,2425.888873372227,,,,,,,,,,,,,,2423.5751512739807,2423.5751512739807,2423.5751512739807,2423.5751512739807,2423.5751512739807,2423.5751512739807,left,None,2.2862013317644596,,,,,,,,,,,,,,student1,2022-10-25_15h08.33.610,Hippopolis_Learning,2022.2.2,59.00494036260012,
Camponello,stimuli/subj_files/student1_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,SZŐNYEG UTCA,stimuli/objects/040a.jpg,object,0,stimuli/objects/040a.jpg,stimuli/objects/040a.jpg,stimuli/objects/040b.jpg,stimuli/objects/019b.jpg,stimuli/objects/019a.jpg,target,lure,dist2,dist1,1,1,3,1,,,,,0,8,8,29,,,,,,,2429.6822553426027,,,,,,2430.7039467953146,,,,,,,,2426.9176996219903,2426.9176996219903,2426.9176996219903,2426.9176996219903,2426.9176996219903,2426.9176996219903,left,None,2.719140889123082,,,,,,,,,,,,,,student1,2022-10-25_15h08.33.610,Hippopolis_Learning,2022.2.2,59.00494036260012,
Camponello,stimuli/subj_files/student1_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,HARCSA UTCA,stimuli/scenes/080a.jpg,scene,2,stimuli/objects/029a.jpg,stimuli/scenes/054b.jpg,stimuli/scenes/054a.jpg,stimuli/objects/029b.jpg,stimuli/objects/029a.jpg,dist2,dist1,lure,target,1,1,3,1,,,,,0,9,9,59,,,,,,,2433.020160989836,,,,,,,,,,,,,,2430.7039467953146,2430.7039467953146,2430.7039467953146,2430.7039467953146,2430.7039467953146,2430.7039467953146,right,None,2.2768929079174995,,,,,,,,,,,,,,student1,2022-10-25_15h08.33.610,Hippopolis_Learning,2022.2.2,59.00494036260012,
Camponello,stimuli/subj_files/student1_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,TERÍTŐ UTCA,stimuli/objects/098a.jpg,object,1,stimuli/objects/096a.jpg,stimuli/objects/096b.jpg,stimuli/objects/096a.jpg,stimuli/objects/013b.jpg,stimuli/objects/013a.jpg,lure,target,dist2,dist1,1,1,3,1,,,,,0,10,10,39,,,,,,,2436.424133721739,,,,,,,,,,,,,,2434.0505214333534,2434.0505214333534,2434.0505214333534,2434.0505214333534,2434.0505214333534,2434.0505214333534,left,None,2.3386562895029783,,,,,,,,,,,,,,student1,2022-10-25_15h08.33.610,Hippopolis_Learning,2022.2.2,59.00494036260012,
Camponello,stimuli/subj_files/student1_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,MÁRVÁNY UTCA,stimuli/scenes/023a.jpg,scene,0,stimuli/scenes/023a.jpg,stimuli/objects/030a.jpg,stimuli/scenes/023b.jpg,stimuli/objects/030b.jpg,stimuli/scenes/023a.jpg,dist1,lure,dist2,target,1,1,3,1,,,,,0,11,11,58,,,,,,,2438.983012519777,,,,,,,,,,,,,,2437.4437915030867,2437.4437915030867,2437.4437915030867,2437.4437915030867,2437.4437915030867,2437.4437915030867,right,None,1.505082031711936,,,,,,,,,,,,,,student1,2022-10-25_15h08.33.610,Hippopolis_Learning,2022.2.2,59.00494036260012,
Camponello,stimuli/subj_files/student1_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,BANÁN UTCA,stimuli/scenes/045a.jpg,scene,0,stimuli/scenes/045a.jpg,stimuli/scenes/045b.jpg,stimuli/scenes/045a.jpg,stimuli/scenes/112b.jpg,stimuli/scenes/112a.jpg,lure,target,dist2,dist1,1,1,3,1,,,,,0,12,12,57,,,,,,,2442.6529613398015,,,,,,,,,,,,,,2440.012854516506,2440.012854516506,2440.012854516506,2440.012854516506,2440.012854516506,2440.012854516506,right,None,2.5837473645806313,,,,,,,,,,,,,,student1,2022-10-25_15h08.33.610,Hippopolis_Learning,2022.2.2,59.00494036260012,
Camponello,stimuli/subj_files/student1_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,TORONY UTCA,stimuli/scenes/094a.jpg,scene,2,stimuli/objects/054a.jpg,stimuli/scenes/001a.jpg,stimuli/scenes/001b.jpg,stimuli/objects/054b.jpg,stimuli/objects/054a.jpg,dist1,dist2,lure,target,1,1,3,1,,,,,0,13,13,62,,,,,,,2447.2312544006854,,,,,,,,,,,,,,2443.6727783568203,2443.6727783568203,2443.6727783568203,2443.6727783568203,2443.6727783568203,2443.6727783568203,left,None,3.5161526147276163,,,,,,,,,,,,,,student1,2022-10-25_15h08.33.610,Hippopolis_Learning,2022.2.2,59.00494036260012,
Camponello,stimuli/subj_files/student1_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,KATONA UTCA,stimuli/objects/077a.jpg,object,0,stimuli/objects/077a.jpg,stimuli/objects/077a.jpg,stimuli/scenes/115a.jpg,stimuli/scenes/115b.jpg,stimuli/objects/077b.jpg,target,dist1,dist2,lure,1,1,3,1,,,,,0,14,14,74,,,,,,,2450.7339082174003,,,,,,,,,,,,,,2448.261466804892,2448.261466804892,2448.261466804892,2448.261466804892,2448.261466804892,2448.261466804892,left,None,2.4311878457665443,,,,,,,,,,,,,,student1,2022-10-25_15h08.33.610,Hippopolis_Learning,2022.2.2,59.00494036260012,
Camponello,stimuli/subj_files/student1_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,FEJSZE UTCA,stimuli/objects/065a.jpg,object,0,stimuli/objects/065a.jpg,stimuli/scenes/075b.jpg,stimuli/objects/065b.jpg,stimuli/objects/065a.jpg,stimuli/scenes/075a.jpg,dist2,lure,target,dist1,1,1,3,1,,,,,0,15,15,9,,,,,,,2455.1194883435965,,,,,,,,,,,,,,2451.7618773337454,2451.7618773337454,2451.7618773337454,2451.7618773337454,2451.7618773337454,2451.7618773337454,left,None,3.331316851079464,,,,,,,,,,,,,,student1,2022-10-25_15h08.33.610,Hippopolis_Learning,2022.2.2,59.00494036260012,
Camponello,stimuli/subj_files/student1_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,TENISZ UTCA,stimuli/objects/102a.jpg,object,0,stimuli/objects/102a.jpg,stimuli/objects/102b.jpg,stimuli/objects/102a.jpg,stimuli/scenes/038a.jpg,stimuli/scenes/038b.jpg,lure,target,dist1,dist2,1,1,3,1,,,,,0,16,16,75,,,,,,,2459.6234017387033,,,,,,,,,,,,,,2456.1440360788256,2456.1440360788256,2456.1440360788256,2456.1440360788256,2456.1440360788256,2456.1440360788256,left,None,3.4285405594855547,,,,,,,,,,,,,,student1,2022-10-25_15h08.33.610,Hippopolis_Learning,2022.2.2,59.00494036260012,
Camponello,stimuli/subj_files/student1_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,TIGRIS UTCA,stimuli/scenes/021a.jpg,scene,0,stimuli/scenes/021a.jpg,stimuli/scenes/022b.jpg,stimuli/scenes/021a.jpg,stimuli/scenes/021b.jpg,stimuli/scenes/022a.jpg,dist2,target,lure,dist1,1,1,3,1,,,,,0,17,17,68,,,,,,,2461.7406016979367,,,,,,,,,,,,,,2460.6466109007597,2460.6466109007597,2460.6466109007597,2460.6466109007597,2460.6466109007597,2460.6466109007597,right,None,1.053907236084342,,,,,,,,,,,,,,student1,2022-10-25_15h08.33.610,Hippopolis_Learning,2022.2.2,59.00494036260012,
Camponello,stimuli/subj_files/student1_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,ÁLLOMÁS UTCA,stimuli/scenes/069a.jpg,scene,0,stimuli/scenes/069a.jpg,stimuli/scenes/106a.jpg,stimuli/scenes/106b.jpg,stimuli/scenes/069b.jpg,stimuli/scenes/069a.jpg,dist1,dist2,lure,target,1,1,3,1,,,,,0,18,18,42,,,,,,,2465.472010979429,,,,,,,,,,,,,,2462.757120801136,2462.757120801136,2462.757120801136,2462.757120801136,2462.757120801136,2462.757120801136,right,None,2.6714772917330265,,,,,,,,,,,,,,student1,2022-10-25_15h08.33.610,Hippopolis_Learning,2022.2.2,59.00494036260012,
Camponello,stimuli/subj_files/student1_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,SAJTÓ UTCA,stimuli/scenes/112a.jpg,scene,0,stimuli/scenes/112a.jpg,stimuli/objects/018a.jpg,stimuli/scenes/112b.jpg,stimuli/scenes/112a.jpg,stimuli/objects/018b.jpg,dist1,lure,target,dist2,1,1,3,1,,,,,0,19,19,15,,,,,,,2469.669169127941,,,,,,,,,,,,,,2466.496469143778,2466.496469143778,2466.496469143778,2466.496469143778,2466.496469143778,2466.496469143778,left,None,3.140267178416252,,,,,,,,,,,,,,student1,2022-10-25_15h08.33.610,Hippopolis_Learning,2022.2.2,59.00494036260012,
Camponello,stimuli/subj_files/student1_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,KRÉTA UTCA,stimuli/scenes/091a.jpg,scene,0,stimuli/scenes/091a.jpg,stimuli/scenes/098b.jpg,stimuli/scenes/091b.jpg,stimuli/scenes/098a.jpg,stimuli/scenes/091a.jpg,dist2,lure,dist1,target,1,1,3,1,,,,,0,20,20,21,,,,,,,2474.1006320267916,,,,,,,,,,,,,,2470.6972844153643,2470.6972844153643,2470.6972844153643,2470.6972844153643,2470.6972844153643,2470.6972844153643,left,None,3.3551847245544195,,,,,,,,,,,,,,student1,2022-10-25_15h08.33.610,Hippopolis_Learning,2022.2.2,59.00494036260012,
Camponello,stimuli/subj_files/student1_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,KÓKUSZ UTCA,stimuli/scenes/052a.jpg,scene,0,stimuli/scenes/052a.jpg,stimuli/scenes/052a.jpg,stimuli/objects/077b.jpg,stimuli/objects/077a.jpg,stimuli/scenes/052b.jpg,target,dist2,dist1,lure,1,1,3,1,,,,,0,21,21,19,,,,,,,2476.2757205385715,,,,,,,,,,,,,,2475.1278189606965,2475.1278189606965,2475.1278189606965,2475.1278189606965,2475.1278189606965,2475.1278189606965,right,None,1.1166437566280365,,,,,,,,,,,,,,student1,2022-10-25_15h08.33.610,Hippopolis_Learning,2022.2.2,59.00494036260012,
Camponello,stimuli/subj_files/student1_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,KÁRTYA UTCA,stimuli/scenes/076a.jpg,scene,0,stimuli/scenes/076a.jpg,stimuli/objects/008a.jpg,stimuli/scenes/076b.jpg,stimuli/scenes/076a.jpg,stimuli/objects/008b.jpg,dist1,lure,target,dist2,1,1,3,1,,,,,0,22,22,64,,,,,,,2479.260580437258,,,,,,,,,,,,,,2477.3074124008417,2477.3074124008417,2477.3074124008417,2477.3074124008417,2477.3074124008417,2477.3074124008417,left,None,1.9128042571246624,,,,,,,,,,,,,,student1,2022-10-25_15h08.33.610,Hippopolis_Learning,2022.2.2,59.00494036260012,
Camponello,stimuli/subj_files/student1_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,MANDARIN UTCA,stimuli/scenes/075a.jpg,scene,0,stimuli/scenes/075a.jpg,stimuli/objects/072a.jpg,stimuli/objects/072b.jpg,stimuli/scenes/075b.jpg,stimuli/scenes/075a.jpg,dist1,dist2,lure,target,1,1,3,1,,,,,0,23,23,37,,,,,,,2482.0841119885445,,,,,,,,,,,,,,2480.2832394298166,2480.2832394298166,2480.2832394298166,2480.2832394298166,2480.2832394298166,2480.2832394298166,right,None,1.7693569138646126,,,,,,,,,,,,,,student1,2022-10-25_15h08.33.610,Hippopolis_Learning,2022.2.2,59.00494036260012,
Camponello,stimuli/subj_files/student1_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,SZOBOR UTCA,stimuli/objects/031a.jpg,object,1,stimuli/objects/010a.jpg,stimuli/objects/010a.jpg,stimuli/objects/044b.jpg,stimuli/objects/044a.jpg,stimuli/objects/010b.jpg,target,dist2,dist1,lure,1,1,3,1,,,,,0,24,24,79,,,,,,,2485.50612340495,,,,,,,,,,,,,,2483.1125712506473,2483.1125712506473,2483.1125712506473,2483.1125712506473,2483.1125712506473,2483.1125712506473,right,None,2.3480272237211466,,,,,,,,,,,,,,student1,2022-10-25_15h08.33.610,Hippopolis_Learning,2022.2.2,59.00494036260012,
Camponello,stimuli/subj_files/student1_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,LOVAGLÁS UTCA,stimuli/objects/019a.jpg,object,0,stimuli/objects/019a.jpg,stimuli/objects/019b.jpg,stimuli/objects/019a.jpg,stimuli/scenes/017b.jpg,stimuli/scenes/017a.jpg,lure,target,dist2,dist1,1,1,3,1,,,,,0,25,25,53,,,,,,,2488.7648160327226,,,,,,2489.78385242261,,,,,,,,2486.5222677458078,2486.5222677458078,2486.5222677458078,2486.5222677458078,2486.5222677458078,2486.5222677458078,left,None,2.217616956681013,,,,,,,,,,,,,,student1,2022-10-25_15h08.33.610,Hippopolis_Learning,2022.2.2,59.00494036260012,
Camponello,stimuli/subj_files/student1_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,SZAXOFON UTCA,stimuli/objects/117a.jpg,object,0,stimuli/objects/117a.jpg,stimuli/scenes/021a.jpg,stimuli/objects/117a.jpg,stimuli/objects/117b.jpg,stimuli/scenes/021b.jpg,dist1,target,lure,dist2,1,1,3,1,,,,,0,26,26,20,,,,,,,2492.9799018334597,,,,,,,,,,,,,,2489.78385242261,2489.78385242261,2489.78385242261,2489.78385242261,2489.78385242261,2489.78385242261,left,None,3.164671229198575,,,,,,,,,,,,,,student1,2022-10-25_15h08.33.610,Hippopolis_Learning,2022.2.2,59.00494036260012,
Camponello,stimuli/subj_files/student1_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,HENTES UTCA,stimuli/scenes/092a.jpg,scene,0,stimuli/scenes/092a.jpg,stimuli/scenes/114b.jpg,stimuli/scenes/114a.jpg,stimuli/scenes/092a.jpg,stimuli/scenes/092b.jpg,dist2,dist1,target,lure,1,1,3,1,,,,,0,27,27,46,,,,,,,2495.048369579017,,,,,,,,,,,,,,2494.010524455458,2494.010524455458,2494.010524455458,2494.010524455458,2494.010524455458,2494.010524455458,right,None,1.0014846194535494,,,,,,,,,,,,,,student1,2022-10-25_15h08.33.610,Hippopolis_Learning,2022.2.2,59.00494036260012,
Camponello,stimuli/subj_files/student1_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,SZAPPAN UTCA,stimuli/objects/023a.jpg,object,1,stimuli/objects/087a.jpg,stimuli/scenes/012b.jpg,stimuli/objects/087b.jpg,stimuli/objects/087a.jpg,stimuli/scenes/012a.jpg,dist2,lure,target,dist1,1,1,3,1,,,,,0,28,28,7,,,,,,,2497.2766174823046,,,,,,,,,,,,,,2496.0789489727467,2496.0789489727467,2496.0789489727467,2496.0789489727467,2496.0789489727467,2496.0789489727467,left,None,1.1569812837988138,,,,,,,,,,,,,,student1,2022-10-25_15h08.33.610,Hippopolis_Learning,2022.2.2,59.00494036260012,
Camponello,stimuli/subj_files/student1_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,HORGONY UTCA,stimuli/objects/039a.jpg,object,0,stimuli/objects/039a.jpg,stimuli/objects/039b.jpg,stimuli/objects/039a.jpg,stimuli/objects/092b.jpg,stimuli/objects/092a.jpg,lure,target,dist2,dist1,1,1,3,1,,,,,0,29,29,26,,,,,,,2500.6482079178095,,,,,,2501.6703133191913,,,,,,,,2498.2965243794024,2498.2965243794024,2498.2965243794024,2498.2965243794024,2498.2965243794024,2498.2965243794024,right,None,2.3154116719961166,,,,,,,,,,,,,,student1,2022-10-25_15h08.33.610,Hippopolis_Learning,2022.2.2,59.00494036260012,
