CityName,StimuliFile,CityImage,StreetSign,VideoFile,Cue,Image,Category,Novelty,UpdateImage,TestImage1,TestImage2,TestImage3,TestImage4,TestImage1Type,TestImage2Type,TestImage3Type,TestImage4Type,CityBlock.thisRepN,CityBlock.thisTrialN,CityBlock.thisN,CityBlock.thisIndex,LearningTrials.thisRepN,LearningTrials.thisTrialN,LearningTrials.thisN,LearningTrials.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,learning_instructions_text.started,intro_key.started,intro_key.keys,intro_key.rt,cityname_text.started,city_image.started,fx_cross.started,plate.started,city_text.started,street_text.started,learning_image.started,short_break_key.keys,fx_cross.stopped,short_break_text.started,short_break_key.started,short_break_key.rt,test_text.started,key_resp.started,key_resp.keys,key_resp.rt,plate_test.started,city_text_test.started,street_text_test.started,test_question.started,test_key_resp.started,button_image.started,test_key_resp.keys,verbal_test_key_resp.keys,test_key_resp.rt,plate_verbal.started,street_text_verbal.started,city_text_verbal.started,question_verbal.started,verbal_test_key_resp.started,verbal_test_key_resp.rt,n_remembered,break_text.started,break_key_resp.started,break_key_resp.keys,break_key_resp.rt,end_text.started,participant,date,expName,psychopyVersion,frameRate,
Camponello,stimuli/subj_files/ST01_112822_cityB.csv,./stimuli/arnedillo.png,./stimuli/street_plate2.png,./stimuli/videos/camponello_part1.mp4,CSAVAR UTCA,stimuli/objects/049a.jpg,object,1,stimuli/objects/063a.jpg,stimuli/objects/113b.jpg,stimuli/objects/063b.jpg,stimuli/objects/063a.jpg,stimuli/objects/113a.jpg,dist2,lure,target,dist1,1,0,2,0,0,78,78,55,,,,,,,,,,,1814.0227183960378,1815.0403972435743,1815.0403972435743,1815.0403972435743,1815.0403972435743,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ST01_112822,2022-11-29_09h29.58.226,Hippopolis_Learning,2022.2.2,59.995596359539505,
Camponello,stimuli/subj_files/ST01_112822_cityB.csv,./stimuli/arnedillo.png,./stimuli/street_plate2.png,./stimuli/videos/camponello_part1.mp4,ZÁSZLÓ UTCA,stimuli/scenes/079a.jpg,scene,0,stimuli/scenes/079a.jpg,stimuli/objects/112a.jpg,stimuli/scenes/079b.jpg,stimuli/objects/112b.jpg,stimuli/scenes/079a.jpg,dist1,lure,dist2,target,1,0,2,0,0,79,79,63,,,,,,,,,,,1818.026424659416,1819.046090837568,1819.046090837568,1819.046090837568,1819.046090837568,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ST01_112822,2022-11-29_09h29.58.226,Hippopolis_Learning,2022.2.2,59.995596359539505,
Camponello,stimuli/subj_files/ST01_112822_cityB.csv,./stimuli/arnedillo.png,./stimuli/street_plate2.png,./stimuli/videos/camponello_part1.mp4,POGÁCSA UTCA,stimuli/scenes/082a.jpg,scene,2,stimuli/objects/046a.jpg,stimuli/objects/046a.jpg,stimuli/objects/046b.jpg,stimuli/objects/082a.jpg,stimuli/objects/082b.jpg,target,lure,dist1,dist2,1,0,2,0,,,,,0,0,0,58,,,,,,,1839.1351328995079,,,,,,1840.1450002007186,,,,1822.038558261469,1822.038558261469,space,13.115690160542727,1835.2082949765027,1835.2082949765027,1835.2082949765027,1835.2082949765027,1835.2082949765027,1835.2082949765027,right,None,3.897229941561818,,,,,,,,,,,,,ST01_112822,2022-11-29_09h29.58.226,Hippopolis_Learning,2022.2.2,59.995596359539505,
Camponello,stimuli/subj_files/ST01_112822_cityB.csv,./stimuli/arnedillo.png,./stimuli/street_plate2.png,./stimuli/videos/camponello_part1.mp4,MENTA UTCA,stimuli/scenes/106a.jpg,scene,0,stimuli/scenes/106a.jpg,stimuli/scenes/106a.jpg,stimuli/scenes/009a.jpg,stimuli/scenes/106b.jpg,stimuli/scenes/009b.jpg,target,dist1,lure,dist2,1,0,2,0,,,,,0,1,1,48,,,,,,,1849.7432042006403,,,,,,,,,,,,,,1840.1450002007186,1840.1450002007186,1840.1450002007186,1840.1450002007186,1840.1450002007186,1840.1450002007186,right,space,1.728738497942686,1841.9023405723274,1841.9023405723274,1841.9023405723274,1841.9023405723274,1841.9023405723274,7.811645958572626,,,,,,,ST01_112822,2022-11-29_09h29.58.226,Hippopolis_Learning,2022.2.2,59.995596359539505,
Camponello,stimuli/subj_files/ST01_112822_cityB.csv,./stimuli/arnedillo.png,./stimuli/street_plate2.png,./stimuli/videos/camponello_part1.mp4,KUTYA UTCA,stimuli/objects/051a.jpg,object,1,stimuli/objects/007a.jpg,stimuli/objects/007b.jpg,stimuli/objects/007a.jpg,stimuli/objects/035b.jpg,stimuli/objects/035a.jpg,lure,target,dist2,dist1,1,0,2,0,,,,,0,2,2,40,,,,,,,1853.0668044853956,,,,,,,,,,,,,,1850.755362994969,1850.755362994969,1850.755362994969,1850.755362994969,1850.755362994969,1850.755362994969,left,None,2.2863294165581465,,,,,,,,,,,,,ST01_112822,2022-11-29_09h29.58.226,Hippopolis_Learning,2022.2.2,59.995596359539505,
Camponello,stimuli/subj_files/ST01_112822_cityB.csv,./stimuli/arnedillo.png,./stimuli/street_plate2.png,./stimuli/videos/camponello_part1.mp4,BÖGRE UTCA,stimuli/objects/074a.jpg,object,0,stimuli/objects/074a.jpg,stimuli/objects/074a.jpg,stimuli/objects/042b.jpg,stimuli/objects/074b.jpg,stimuli/objects/042a.jpg,target,dist2,lure,dist1,1,0,2,0,,,,,0,3,3,64,,,,,,,1862.1451382860541,,,,,,,,,,,,,,1854.0942057035863,1854.0942057035863,1854.0942057035863,1854.0942057035863,1854.0942057035863,1854.0942057035863,right,space,1.5390774682164192,1855.6723591219634,1855.6723591219634,1855.6723591219634,1855.6723591219634,1855.6723591219634,6.4408557415008545,,,,,,,ST01_112822,2022-11-29_09h29.58.226,Hippopolis_Learning,2022.2.2,59.995596359539505,
Camponello,stimuli/subj_files/ST01_112822_cityB.csv,./stimuli/arnedillo.png,./stimuli/street_plate2.png,./stimuli/videos/camponello_part1.mp4,SÜTŐ UTCA,stimuli/objects/094a.jpg,object,0,stimuli/objects/094a.jpg,stimuli/objects/025a.jpg,stimuli/objects/025b.jpg,stimuli/objects/094b.jpg,stimuli/objects/094a.jpg,dist1,dist2,lure,target,1,0,2,0,,,,,0,4,4,71,,,,,,,1864.5378752928227,,,,,,1865.5544898752123,,,,,,,,1863.1642592698336,1863.1642592698336,1863.1642592698336,1863.1642592698336,1863.1642592698336,1863.1642592698336,left,None,1.3328796084970236,,,,,,,,,,,,,ST01_112822,2022-11-29_09h29.58.226,Hippopolis_Learning,2022.2.2,59.995596359539505,
Camponello,stimuli/subj_files/ST01_112822_cityB.csv,./stimuli/arnedillo.png,./stimuli/street_plate2.png,./stimuli/videos/camponello_part1.mp4,GYŰRŰ UTCA,stimuli/scenes/022a.jpg,scene,1,stimuli/scenes/058a.jpg,stimuli/scenes/099b.jpg,stimuli/scenes/099a.jpg,stimuli/scenes/058a.jpg,stimuli/scenes/058b.jpg,dist2,dist1,target,lure,1,0,2,0,,,,,0,5,5,72,,,,,,,1867.4848281759769,,,,,,,,,,,,,,1865.5544898752123,1865.5544898752123,1865.5544898752123,1865.5544898752123,1865.5544898752123,1865.5544898752123,right,None,1.8872177135199308,,,,,,,,,,,,,ST01_112822,2022-11-29_09h29.58.226,Hippopolis_Learning,2022.2.2,59.995596359539505,
Camponello,stimuli/subj_files/ST01_112822_cityB.csv,./stimuli/arnedillo.png,./stimuli/street_plate2.png,./stimuli/videos/camponello_part1.mp4,TENISZ UTCA,stimuli/scenes/043a.jpg,scene,1,stimuli/scenes/003a.jpg,stimuli/scenes/003b.jpg,stimuli/scenes/003a.jpg,stimuli/objects/110b.jpg,stimuli/objects/110a.jpg,lure,target,dist2,dist1,1,0,2,0,,,,,0,6,6,78,,,,,,,1869.9500729013234,,,,,,,,,,,,,,1868.4999763648957,1868.4999763648957,1868.4999763648957,1868.4999763648957,1868.4999763648957,1868.4999763648957,right,None,1.4055235479027033,,,,,,,,,,,,,ST01_112822,2022-11-29_09h29.58.226,Hippopolis_Learning,2022.2.2,59.995596359539505,
Camponello,stimuli/subj_files/ST01_112822_cityB.csv,./stimuli/arnedillo.png,./stimuli/street_plate2.png,./stimuli/videos/camponello_part1.mp4,PAPAGÁJ UTCA,stimuli/scenes/002a.jpg,scene,0,stimuli/scenes/002a.jpg,stimuli/objects/045a.jpg,stimuli/objects/045b.jpg,stimuli/scenes/002b.jpg,stimuli/scenes/002a.jpg,dist1,dist2,lure,target,1,0,2,0,,,,,0,7,7,19,,,,,,,1873.0330316778272,,,,,,1874.0410260986537,,,,,,,,1870.9779340978712,1870.9779340978712,1870.9779340978712,1870.9779340978712,1870.9779340978712,1870.9779340978712,right,None,2.0157886873930693,,,,,,,,,,,,,ST01_112822,2022-11-29_09h29.58.226,Hippopolis_Learning,2022.2.2,59.995596359539505,
Camponello,stimuli/subj_files/ST01_112822_cityB.csv,./stimuli/arnedillo.png,./stimuli/street_plate2.png,./stimuli/videos/camponello_part1.mp4,ASZTAL UTCA,stimuli/scenes/024a.jpg,scene,2,stimuli/objects/066a.jpg,stimuli/objects/061b.jpg,stimuli/objects/066b.jpg,stimuli/objects/061a.jpg,stimuli/objects/066a.jpg,dist2,lure,dist1,target,1,0,2,0,,,,,0,8,8,70,,,,,,,1885.641548961401,,,,,,,,,,,,,,1874.0410260986537,1874.0410260986537,1874.0410260986537,1874.0410260986537,1874.0410260986537,1874.0410260986537,right,space,1.7203295063227415,1875.8019772544503,1875.8019772544503,1875.8019772544503,1875.8019772544503,1875.8019772544503,9.814946047961712,,,,,,,ST01_112822,2022-11-29_09h29.58.226,Hippopolis_Learning,2022.2.2,59.995596359539505,
Camponello,stimuli/subj_files/ST01_112822_cityB.csv,./stimuli/arnedillo.png,./stimuli/street_plate2.png,./stimuli/videos/camponello_part1.mp4,CSILLAG UTCA,stimuli/scenes/006a.jpg,scene,2,stimuli/objects/082a.jpg,stimuli/scenes/109b.jpg,stimuli/objects/082a.jpg,stimuli/objects/082b.jpg,stimuli/scenes/109a.jpg,dist2,target,lure,dist1,1,0,2,0,,,,,0,9,9,47,,,,,,,1889.5324625372887,,,,,,,,,,,,,,1886.6553343199193,1886.6553343199193,1886.6553343199193,1886.6553343199193,1886.6553343199193,1886.6553343199193,left,None,2.8499569706618786,,,,,,,,,,,,,ST01_112822,2022-11-29_09h29.58.226,Hippopolis_Learning,2022.2.2,59.995596359539505,
Camponello,stimuli/subj_files/ST01_112822_cityB.csv,./stimuli/arnedillo.png,./stimuli/street_plate2.png,./stimuli/videos/camponello_part1.mp4,BAGOLY UTCA,stimuli/objects/019a.jpg,object,0,stimuli/objects/019a.jpg,stimuli/objects/019a.jpg,stimuli/scenes/002a.jpg,stimuli/objects/019b.jpg,stimuli/scenes/002b.jpg,target,dist1,lure,dist2,1,0,2,0,,,,,0,10,10,41,,,,,,,1892.0629141051322,,,,,,,,,,,,,,1890.5633037965745,1890.5633037965745,1890.5633037965745,1890.5633037965745,1890.5633037965745,1890.5633037965745,right,None,1.454260116443038,,,,,,,,,,,,,ST01_112822,2022-11-29_09h29.58.226,Hippopolis_Learning,2022.2.2,59.995596359539505,
Camponello,stimuli/subj_files/ST01_112822_cityB.csv,./stimuli/arnedillo.png,./stimuli/street_plate2.png,./stimuli/videos/camponello_part1.mp4,CITROM UTCA,stimuli/objects/038a.jpg,object,0,stimuli/objects/038a.jpg,stimuli/objects/059b.jpg,stimuli/objects/059a.jpg,stimuli/objects/038b.jpg,stimuli/objects/038a.jpg,dist2,dist1,lure,target,1,0,2,0,,,,,0,11,11,23,,,,,,,1895.6149221491069,,,,,,,,,,,,,,1893.0839543100446,1893.0839543100446,1893.0839543100446,1893.0839543100446,1893.0839543100446,1893.0839543100446,right,None,2.5009334683418274,,,,,,,,,,,,,ST01_112822,2022-11-29_09h29.58.226,Hippopolis_Learning,2022.2.2,59.995596359539505,
Camponello,stimuli/subj_files/ST01_112822_cityB.csv,./stimuli/arnedillo.png,./stimuli/street_plate2.png,./stimuli/videos/camponello_part1.mp4,PÁFRÁNY UTCA,stimuli/objects/030a.jpg,object,0,stimuli/objects/030a.jpg,stimuli/objects/030a.jpg,stimuli/objects/030b.jpg,stimuli/scenes/036a.jpg,stimuli/scenes/036b.jpg,target,lure,dist1,dist2,1,0,2,0,,,,,0,12,12,67,,,,,,,1898.3515252377838,,,,,,,,,,,,,,1896.6293649747968,1896.6293649747968,1896.6293649747968,1896.6293649747968,1896.6293649747968,1896.6293649747968,right,None,1.6917766313999891,,,,,,,,,,,,,ST01_112822,2022-11-29_09h29.58.226,Hippopolis_Learning,2022.2.2,59.995596359539505,
Camponello,stimuli/subj_files/ST01_112822_cityB.csv,./stimuli/arnedillo.png,./stimuli/street_plate2.png,./stimuli/videos/camponello_part1.mp4,PIZSAMA UTCA,stimuli/objects/088a.jpg,object,0,stimuli/objects/088a.jpg,stimuli/objects/088a.jpg,stimuli/objects/047a.jpg,stimuli/objects/047b.jpg,stimuli/objects/088b.jpg,target,dist1,dist2,lure,1,0,2,0,,,,,0,13,13,33,,,,,,,1902.0312455687672,,,,,,,,,,,,,,1899.3613804094493,1899.3613804094493,1899.3613804094493,1899.3613804094493,1899.3613804094493,1899.3613804094493,left,None,2.6398261226713657,,,,,,,,,,,,,ST01_112822,2022-11-29_09h29.58.226,Hippopolis_Learning,2022.2.2,59.995596359539505,
Camponello,stimuli/subj_files/ST01_112822_cityB.csv,./stimuli/arnedillo.png,./stimuli/street_plate2.png,./stimuli/videos/camponello_part1.mp4,PÁLMAFA UTCA,stimuli/scenes/015a.jpg,scene,1,stimuli/scenes/089a.jpg,stimuli/scenes/051b.jpg,stimuli/scenes/051a.jpg,stimuli/scenes/089b.jpg,stimuli/scenes/089a.jpg,dist2,dist1,lure,target,1,0,2,0,,,,,0,14,14,46,,,,,,,1906.13242434524,,,,,,,,,,,,,,1903.0519940499216,1903.0519940499216,1903.0519940499216,1903.0519940499216,1903.0519940499216,1903.0519940499216,right,None,3.0453828126192093,,,,,,,,,,,,,ST01_112822,2022-11-29_09h29.58.226,Hippopolis_Learning,2022.2.2,59.995596359539505,
Camponello,stimuli/subj_files/ST01_112822_cityB.csv,./stimuli/arnedillo.png,./stimuli/street_plate2.png,./stimuli/videos/camponello_part1.mp4,BONBON UTCA,stimuli/objects/041a.jpg,object,0,stimuli/objects/041a.jpg,stimuli/scenes/079a.jpg,stimuli/scenes/079b.jpg,stimuli/objects/041a.jpg,stimuli/objects/041b.jpg,dist1,dist2,target,lure,1,0,2,0,,,,,0,15,15,4,,,,,,,1908.481168564409,,,,,,,,,,,,,,1907.1625499799848,1907.1625499799848,1907.1625499799848,1907.1625499799848,1907.1625499799848,1907.1625499799848,right,None,1.2870487738400698,,,,,,,,,,,,,ST01_112822,2022-11-29_09h29.58.226,Hippopolis_Learning,2022.2.2,59.995596359539505,
Camponello,stimuli/subj_files/ST01_112822_cityB.csv,./stimuli/arnedillo.png,./stimuli/street_plate2.png,./stimuli/videos/camponello_part1.mp4,HORDÓ UTCA,stimuli/objects/065a.jpg,object,2,stimuli/scenes/016a.jpg,stimuli/scenes/016a.jpg,stimuli/objects/015a.jpg,stimuli/objects/015b.jpg,stimuli/scenes/016b.jpg,target,dist1,dist2,lure,1,0,2,0,,,,,0,16,16,44,,,,,,,1911.364784374833,,,,,,1912.3741354029626,,,,,,,,1909.5024852529168,1909.5024852529168,1909.5024852529168,1909.5024852529168,1909.5024852529168,1909.5024852529168,left,None,1.8261509854346514,,,,,,,,,,,,,ST01_112822,2022-11-29_09h29.58.226,Hippopolis_Learning,2022.2.2,59.995596359539505,
Camponello,stimuli/subj_files/ST01_112822_cityB.csv,./stimuli/arnedillo.png,./stimuli/street_plate2.png,./stimuli/videos/camponello_part1.mp4,OROSZLÁN UTCA,stimuli/objects/078a.jpg,object,0,stimuli/objects/078a.jpg,stimuli/scenes/104b.jpg,stimuli/scenes/104a.jpg,stimuli/objects/078a.jpg,stimuli/objects/078b.jpg,dist2,dist1,target,lure,1,0,2,0,,,,,0,17,17,0,,,,,,,1914.8197388295084,,,,,,,,,,,,,,1912.3741354029626,1912.3741354029626,1912.3741354029626,1912.3741354029626,1912.3741354029626,1912.3741354029626,left,None,2.4103233106434345,,,,,,,,,,,,,ST01_112822,2022-11-29_09h29.58.226,Hippopolis_Learning,2022.2.2,59.995596359539505,
Camponello,stimuli/subj_files/ST01_112822_cityB.csv,./stimuli/arnedillo.png,./stimuli/street_plate2.png,./stimuli/videos/camponello_part1.mp4,REPÜLŐ UTCA,stimuli/objects/008a.jpg,object,0,stimuli/objects/008a.jpg,stimuli/scenes/120a.jpg,stimuli/scenes/120b.jpg,stimuli/objects/008b.jpg,stimuli/objects/008a.jpg,dist1,dist2,lure,target,1,0,2,0,,,,,0,18,18,20,,,,,,,1919.8306604418904,,,,,,1920.8503151126206,,,,,,,,1915.8390899579972,1915.8390899579972,1915.8390899579972,1915.8390899579972,1915.8390899579972,1915.8390899579972,None,None,,,,,,,,,,,,,,ST01_112822,2022-11-29_09h29.58.226,Hippopolis_Learning,2022.2.2,59.995596359539505,
Camponello,stimuli/subj_files/ST01_112822_cityB.csv,./stimuli/arnedillo.png,./stimuli/street_plate2.png,./stimuli/videos/camponello_part1.mp4,SZILVA UTCA,stimuli/scenes/104a.jpg,scene,0,stimuli/scenes/104a.jpg,stimuli/objects/088b.jpg,stimuli/scenes/104b.jpg,stimuli/objects/088a.jpg,stimuli/scenes/104a.jpg,dist2,lure,dist1,target,1,0,2,0,,,,,0,19,19,16,,,,,,,1924.2481097038835,,,,,,1925.2674953546375,,,,,,,,1920.8503151126206,1920.8503151126206,1920.8503151126206,1920.8503151126206,1920.8503151126206,1920.8503151126206,left,None,3.358610723167658,,,,,,,,,,,,,ST01_112822,2022-11-29_09h29.58.226,Hippopolis_Learning,2022.2.2,59.995596359539505,
Camponello,stimuli/subj_files/ST01_112822_cityB.csv,./stimuli/arnedillo.png,./stimuli/street_plate2.png,./stimuli/videos/camponello_part1.mp4,LÉPCSŐ UTCA,stimuli/objects/060a.jpg,object,0,stimuli/objects/060a.jpg,stimuli/scenes/066b.jpg,stimuli/objects/060a.jpg,stimuli/objects/060b.jpg,stimuli/scenes/066a.jpg,dist2,target,lure,dist1,1,0,2,0,,,,,0,20,20,11,,,,,,,1926.6650377195328,,,,,,,,,,,,,,1925.2674953546375,1925.2674953546375,1925.2674953546375,1925.2674953546375,1925.2674953546375,1925.2674953546375,right,None,1.3584558423608541,,,,,,,,,,,,,ST01_112822,2022-11-29_09h29.58.226,Hippopolis_Learning,2022.2.2,59.995596359539505,
Camponello,stimuli/subj_files/ST01_112822_cityB.csv,./stimuli/arnedillo.png,./stimuli/street_plate2.png,./stimuli/videos/camponello_part1.mp4,FÜGE UTCA,stimuli/objects/045a.jpg,object,0,stimuli/objects/045a.jpg,stimuli/objects/054b.jpg,stimuli/objects/045b.jpg,stimuli/objects/045a.jpg,stimuli/objects/054a.jpg,dist2,lure,target,dist1,1,0,2,0,,,,,0,21,21,74,,,,,,,1928.8714716341347,,,,,,,,,,,,,,1927.676533760503,1927.676533760503,1927.676533760503,1927.676533760503,1927.676533760503,1927.676533760503,right,None,1.156470563262701,,,,,,,,,,,,,ST01_112822,2022-11-29_09h29.58.226,Hippopolis_Learning,2022.2.2,59.995596359539505,
Camponello,stimuli/subj_files/ST01_112822_cityB.csv,./stimuli/arnedillo.png,./stimuli/street_plate2.png,./stimuli/videos/camponello_part1.mp4,LOVAGLÁS UTCA,stimuli/objects/047a.jpg,object,0,stimuli/objects/047a.jpg,stimuli/objects/047a.jpg,stimuli/objects/030b.jpg,stimuli/objects/030a.jpg,stimuli/objects/047b.jpg,target,dist2,dist1,lure,1,0,2,0,,,,,0,22,22,14,,,,,,,1938.2072820290923,,,,,,,,,,,,,,1929.8960377164185,1929.8960377164185,1929.8960377164185,1929.8960377164185,1929.8960377164185,1929.8960377164185,right,space,1.5129140559583902,1931.4334048237652,1931.4334048237652,1931.4334048237652,1931.4334048237652,1931.4334048237652,6.742748402059078,,,,,,,ST01_112822,2022-11-29_09h29.58.226,Hippopolis_Learning,2022.2.2,59.995596359539505,
Camponello,stimuli/subj_files/ST01_112822_cityB.csv,./stimuli/arnedillo.png,./stimuli/street_plate2.png,./stimuli/videos/camponello_part1.mp4,PÁRNA UTCA,stimuli/scenes/004a.jpg,scene,0,stimuli/scenes/004a.jpg,stimuli/scenes/100b.jpg,stimuli/scenes/004b.jpg,stimuli/scenes/004a.jpg,stimuli/scenes/100a.jpg,dist2,lure,target,dist1,1,0,2,0,,,,,0,23,23,50,,,,,,,1942.303575206548,,,,,,,,,,,,,,1939.2213003318757,1939.2213003318757,1939.2213003318757,1939.2213003318757,1939.2213003318757,1939.2213003318757,left,None,3.0508378632366657,,,,,,,,,,,,,ST01_112822,2022-11-29_09h29.58.226,Hippopolis_Learning,2022.2.2,59.995596359539505,
Camponello,stimuli/subj_files/ST01_112822_cityB.csv,./stimuli/arnedillo.png,./stimuli/street_plate2.png,./stimuli/videos/camponello_part1.mp4,KERET UTCA,stimuli/scenes/012a.jpg,scene,0,stimuli/scenes/012a.jpg,stimuli/scenes/012a.jpg,stimuli/scenes/011b.jpg,stimuli/scenes/011a.jpg,stimuli/scenes/012b.jpg,target,dist2,dist1,lure,1,0,2,0,,,,,0,24,24,2,,,,,,,1946.2643019407988,,,,,,,,,,,,,,1943.322542551905,1943.322542551905,1943.322542551905,1943.322542551905,1943.322542551905,1943.322542551905,left,None,2.9181905277073383,,,,,,,,,,,,,ST01_112822,2022-11-29_09h29.58.226,Hippopolis_Learning,2022.2.2,59.995596359539505,
Camponello,stimuli/subj_files/ST01_112822_cityB.csv,./stimuli/arnedillo.png,./stimuli/street_plate2.png,./stimuli/videos/camponello_part1.mp4,TÁSKA UTCA,stimuli/scenes/100a.jpg,scene,0,stimuli/scenes/100a.jpg,stimuli/objects/038b.jpg,stimuli/scenes/100a.jpg,stimuli/objects/038a.jpg,stimuli/scenes/100b.jpg,dist2,target,dist1,lure,1,0,2,0,,,,,0,25,25,56,,,,,,,1948.8631752263755,,,,,,,,,,,,,,1947.2881663944572,1947.2881663944572,1947.2881663944572,1947.2881663944572,1947.2881663944572,1947.2881663944572,right,None,1.5277870036661625,,,,,,,,,,,,,ST01_112822,2022-11-29_09h29.58.226,Hippopolis_Learning,2022.2.2,59.995596359539505,
Camponello,stimuli/subj_files/ST01_112822_cityB.csv,./stimuli/arnedillo.png,./stimuli/street_plate2.png,./stimuli/videos/camponello_part1.mp4,TOLLTARTÓ UTCA,stimuli/objects/003a.jpg,object,0,stimuli/objects/003a.jpg,stimuli/scenes/080a.jpg,stimuli/scenes/080b.jpg,stimuli/objects/003b.jpg,stimuli/objects/003a.jpg,dist1,dist2,lure,target,1,0,2,0,,,,,0,26,26,65,,,,,,,1958.9056490585208,,,,,,,,,,,,,,1949.873696262017,1949.873696262017,1949.873696262017,1949.873696262017,1949.873696262017,1949.873696262017,right,space,1.2944591231644154,1951.1990437805653,1951.1990437805653,1951.1990437805653,1951.1990437805653,1951.1990437805653,7.681891294196248,,,,,,,ST01_112822,2022-11-29_09h29.58.226,Hippopolis_Learning,2022.2.2,59.995596359539505,
Camponello,stimuli/subj_files/ST01_112822_cityB.csv,./stimuli/arnedillo.png,./stimuli/street_plate2.png,./stimuli/videos/camponello_part1.mp4,ÁLOM UTCA,stimuli/scenes/017a.jpg,scene,0,stimuli/scenes/017a.jpg,stimuli/scenes/017a.jpg,stimuli/objects/078b.jpg,stimuli/objects/078a.jpg,stimuli/scenes/017b.jpg,target,dist2,dist1,lure,1,0,2,0,,,,,0,27,27,3,,,,,,,1961.7638357430696,,,,,,,,,,,,,,1959.9251230359077,1959.9251230359077,1959.9251230359077,1959.9251230359077,1959.9251230359077,1959.9251230359077,left,None,1.8032690025866032,,,,,,,,,,,,,ST01_112822,2022-11-29_09h29.58.226,Hippopolis_Learning,2022.2.2,59.995596359539505,
Camponello,stimuli/subj_files/ST01_112822_cityB.csv,./stimuli/arnedillo.png,./stimuli/street_plate2.png,./stimuli/videos/camponello_part1.mp4,FÉSŰ UTCA,stimuli/scenes/001a.jpg,scene,2,stimuli/objects/015a.jpg,stimuli/scenes/041a.jpg,stimuli/scenes/041b.jpg,stimuli/objects/015a.jpg,stimuli/objects/015b.jpg,dist1,dist2,target,lure,1,0,2,0,,,,,0,28,28,57,,,,,,,1964.2137055546045,,,,,,,,,,,,,,1962.7828680891544,1962.7828680891544,1962.7828680891544,1962.7828680891544,1962.7828680891544,1962.7828680891544,right,None,1.3771532345563173,,,,,,,,,,,,,ST01_112822,2022-11-29_09h29.58.226,Hippopolis_Learning,2022.2.2,59.995596359539505,
Camponello,stimuli/subj_files/ST01_112822_cityB.csv,./stimuli/arnedillo.png,./stimuli/street_plate2.png,./stimuli/videos/camponello_part1.mp4,KÍGYÓ UTCA,stimuli/objects/086a.jpg,object,2,stimuli/scenes/109a.jpg,stimuli/scenes/109a.jpg,stimuli/scenes/016a.jpg,stimuli/scenes/109b.jpg,stimuli/scenes/016b.jpg,target,dist1,lure,dist2,1,0,2,0,,,,,0,29,29,73,,,,,,,1968.303481593728,,,,,,,,,,,,,,1965.243022883311,1965.243022883311,1965.243022883311,1965.243022883311,1965.243022883311,1965.243022883311,right,None,3.0288043059408665,,,,,,,,,,,,,ST01_112822,2022-11-29_09h29.58.226,Hippopolis_Learning,2022.2.2,59.995596359539505,
Camponello,stimuli/subj_files/ST01_112822_cityB.csv,./stimuli/arnedillo.png,./stimuli/street_plate2.png,./stimuli/videos/camponello_part1.mp4,TISZTÁS UTCA,stimuli/scenes/054a.jpg,scene,0,stimuli/scenes/054a.jpg,stimuli/objects/019b.jpg,stimuli/scenes/054a.jpg,stimuli/scenes/054b.jpg,stimuli/objects/019a.jpg,dist2,target,lure,dist1,1,0,2,0,,,,,0,30,30,15,,,,,,,1971.1345544289798,,,,,,,,,,,,,,1969.3145950958133,1969.3145950958133,1969.3145950958133,1969.3145950958133,1969.3145950958133,1969.3145950958133,left,None,1.7898612041026354,,,,,,,,,,,,,ST01_112822,2022-11-29_09h29.58.226,Hippopolis_Learning,2022.2.2,59.995596359539505,
Camponello,stimuli/subj_files/ST01_112822_cityB.csv,./stimuli/arnedillo.png,./stimuli/street_plate2.png,./stimuli/videos/camponello_part1.mp4,KORONA UTCA,stimuli/scenes/080a.jpg,scene,0,stimuli/scenes/080a.jpg,stimuli/scenes/012a.jpg,stimuli/scenes/012b.jpg,stimuli/scenes/080a.jpg,stimuli/scenes/080b.jpg,dist1,dist2,target,lure,1,0,2,0,,,,,0,31,31,36,,,,,,,1974.431298688054,,,,,,1975.4449070841074,,,,,,,,1972.1466460451484,1972.1466460451484,1972.1466460451484,1972.1466460451484,1972.1466460451484,1972.1466460451484,right,None,2.2532451767474413,,,,,,,,,,,,,ST01_112822,2022-11-29_09h29.58.226,Hippopolis_Learning,2022.2.2,59.995596359539505,
Camponello,stimuli/subj_files/ST01_112822_cityB.csv,./stimuli/arnedillo.png,./stimuli/street_plate2.png,./stimuli/videos/camponello_part1.mp4,NARANCS UTCA,stimuli/objects/042a.jpg,object,0,stimuli/objects/042a.jpg,stimuli/scenes/085b.jpg,stimuli/scenes/085a.jpg,stimuli/objects/042b.jpg,stimuli/objects/042a.jpg,dist2,dist1,lure,target,1,0,2,0,,,,,0,32,32,26,,,,,,,1977.580275727436,,,,,,,,,,,,,,1975.4449070841074,1975.4449070841074,1975.4449070841074,1975.4449070841074,1975.4449070841074,1975.4449070841074,right,None,2.107019614428282,,,,,,,,,,,,,ST01_112822,2022-11-29_09h29.58.226,Hippopolis_Learning,2022.2.2,59.995596359539505,
