CityName,StimuliFile,CityImage,StreetSign,Cue,Image,Category,Novelty,UpdateImage,TestImage1,TestImage2,TestImage3,TestImage4,TestImage1Type,TestImage2Type,TestImage3Type,TestImage4Type,CityBlock.thisRepN,CityBlock.thisTrialN,CityBlock.thisN,CityBlock.thisIndex,LearningTrials.thisRepN,LearningTrials.thisTrialN,LearningTrials.thisN,LearningTrials.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,cityname_text.started,cityname_text.stopped,city_image.started,city_image.stopped,plate.started,plate.stopped,city_text.started,city_text.stopped,street_text.started,street_text.stopped,learning_image.started,learning_image.stopped,fx_cross.started,fx_cross.stopped,test_text.started,test_text.stopped,key_resp.keys,key_resp.rt,key_resp.started,key_resp.stopped,plate_test.started,plate_test.stopped,city_text_test.started,city_text_test.stopped,street_text_test.started,street_text_test.stopped,test_question.started,test_question.stopped,test_key_resp.keys,test_key_resp.rt,test_key_resp.started,test_key_resp.stopped,button_image.started,button_image.stopped,plate_verbal.started,plate_verbal.stopped,street_text_verbal.started,street_text_verbal.stopped,city_text_verbal.started,city_text_verbal.stopped,question_verbal.started,question_verbal.stopped,verbal_test_key_resp.keys,verbal_test_key_resp.started,verbal_test_key_resp.stopped,verbal_test_key_resp.rt,break_text.started,break_text.stopped,break_key_resp.keys,break_key_resp.rt,break_key_resp.started,break_key_resp.stopped,participant,date,expName,psychopyVersion,frameRate
Hippopolis,stimuli/subj_files/pilot_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,ÁLOM,stimuli/scenes/062a.jpg,scene,2,stimuli/objects/096a.jpg,stimuli/objects/096b.jpg,stimuli/scenes/024a.jpg,stimuli/scenes/024b.jpg,stimuli/objects/096a.jpg,lure,dist1,dist2,target,0,1,1,1,0,11,11,51,,,,,,,,,733.4957622,None,733.4957622,None,733.4957622,None,733.4957622,None,736.4489274,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pilot,2022_Jun_14_1511,Hippopolis_Learning,2021.1.2,59.52981434
Hippopolis,stimuli/subj_files/pilot_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,EGÉR,stimuli/scenes/055a.jpg,scene,2,stimuli/objects/051a.jpg,stimuli/scenes/086b.jpg,stimuli/scenes/086a.jpg,stimuli/objects/051b.jpg,stimuli/objects/051a.jpg,dist2,dist1,lure,target,0,1,1,1,0,12,12,43,,,,,,,,,737.4991289,None,737.4991289,None,737.4991289,None,737.4991289,None,740.454807,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pilot,2022_Jun_14_1511,Hippopolis_Learning,2021.1.2,59.52981434
Hippopolis,stimuli/subj_files/pilot_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,SZITAKÖTŐ,stimuli/objects/005a.jpg,object,1,stimuli/objects/010a.jpg,stimuli/objects/010b.jpg,stimuli/objects/010a.jpg,stimuli/objects/034b.jpg,stimuli/objects/034a.jpg,lure,target,dist2,dist1,0,1,1,1,0,13,13,3,,,,,,,,,741.4979107,None,741.4979107,None,741.4979107,None,741.4979107,None,744.4479496,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pilot,2022_Jun_14_1511,Hippopolis_Learning,2021.1.2,59.52981434
Hippopolis,stimuli/subj_files/pilot_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,MAJOM,stimuli/scenes/073a.jpg,scene,2,stimuli/objects/065a.jpg,stimuli/objects/065b.jpg,stimuli/scenes/074b.jpg,stimuli/scenes/074a.jpg,stimuli/objects/065a.jpg,lure,dist2,dist1,target,0,1,1,1,0,14,14,57,,,,,,,,,745.4985454,None,745.4985454,None,745.4985454,None,745.4985454,None,748.4528965,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pilot,2022_Jun_14_1511,Hippopolis_Learning,2021.1.2,59.52981434
Hippopolis,stimuli/subj_files/pilot_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,OROSZLÁN,stimuli/objects/040a.jpg,object,0,stimuli/objects/040a.jpg,stimuli/objects/040a.jpg,stimuli/objects/040b.jpg,stimuli/objects/097a.jpg,stimuli/objects/097b.jpg,target,lure,dist1,dist2,0,1,1,1,0,15,15,45,,,,,,,,,749.4859804,None,749.4859804,None,749.4859804,None,749.4859804,None,752.4614119,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pilot,2022_Jun_14_1511,Hippopolis_Learning,2021.1.2,59.52981434
Hippopolis,stimuli/subj_files/pilot_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,EPER,stimuli/objects/085a.jpg,object,1,stimuli/objects/062a.jpg,stimuli/objects/007a.jpg,stimuli/objects/007b.jpg,stimuli/objects/062b.jpg,stimuli/objects/062a.jpg,dist1,dist2,lure,target,0,1,1,1,0,16,16,40,,,,,,,,,753.5058933,None,753.5058933,None,753.5058933,None,753.5058933,None,756.4613154,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pilot,2022_Jun_14_1511,Hippopolis_Learning,2021.1.2,59.52981434
Hippopolis,stimuli/subj_files/pilot_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,NARANCS,stimuli/scenes/016a.jpg,scene,0,stimuli/scenes/016a.jpg,stimuli/scenes/016b.jpg,stimuli/scenes/013a.jpg,stimuli/scenes/016a.jpg,stimuli/scenes/013b.jpg,lure,dist1,target,dist2,0,1,1,1,0,17,17,32,,,,,,,,,757.4747904,None,757.4747904,None,757.4747904,None,757.4747904,None,760.4610638,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pilot,2022_Jun_14_1511,Hippopolis_Learning,2021.1.2,59.52981434
Hippopolis,stimuli/subj_files/pilot_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,FEJSZE,stimuli/objects/008a.jpg,object,1,stimuli/objects/098a.jpg,stimuli/objects/058a.jpg,stimuli/objects/098b.jpg,stimuli/objects/058b.jpg,stimuli/objects/098a.jpg,dist1,lure,dist2,target,0,1,1,1,0,18,18,44,,,,,,,,,761.4942156,None,761.4942156,None,761.4942156,None,761.4942156,None,764.4484631,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pilot,2022_Jun_14_1511,Hippopolis_Learning,2021.1.2,59.52981434
Hippopolis,stimuli/subj_files/pilot_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,SZILVA,stimuli/scenes/021a.jpg,scene,1,stimuli/scenes/061a.jpg,stimuli/objects/051b.jpg,stimuli/scenes/061b.jpg,stimuli/scenes/061a.jpg,stimuli/objects/051a.jpg,dist2,lure,target,dist1,0,1,1,1,0,19,19,8,,,,,,,,,765.4658841,None,765.4658841,None,765.4658841,None,765.4658841,None,768.4576163,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pilot,2022_Jun_14_1511,Hippopolis_Learning,2021.1.2,59.52981434
Hippopolis,stimuli/subj_files/pilot_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,KESZTYŰ,stimuli/objects/038a.jpg,object,1,stimuli/objects/011a.jpg,stimuli/objects/031a.jpg,stimuli/objects/011a.jpg,stimuli/objects/031b.jpg,stimuli/objects/011b.jpg,dist1,target,dist2,lure,0,1,1,1,0,20,20,16,,,,,,,,,769.4916109,None,769.4916109,None,769.4916109,None,769.4916109,None,772.4611879,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pilot,2022_Jun_14_1511,Hippopolis_Learning,2021.1.2,59.52981434
Hippopolis,stimuli/subj_files/pilot_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,SZŐNYEG,stimuli/objects/076a.jpg,object,2,stimuli/scenes/044a.jpg,stimuli/scenes/044b.jpg,stimuli/objects/065a.jpg,stimuli/scenes/044a.jpg,stimuli/objects/065b.jpg,lure,dist1,target,dist2,0,1,1,1,0,21,21,47,,,,,,,,,773.4884172,None,773.4884172,None,773.4884172,None,773.4884172,None,776.4611005,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pilot,2022_Jun_14_1511,Hippopolis_Learning,2021.1.2,59.52981434
Hippopolis,stimuli/subj_files/pilot_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,SZÖCSKE,stimuli/objects/035a.jpg,object,2,stimuli/scenes/059a.jpg,stimuli/objects/011a.jpg,stimuli/scenes/059b.jpg,stimuli/scenes/059a.jpg,stimuli/objects/011b.jpg,dist1,lure,target,dist2,0,1,1,1,0,22,22,53,,,,,,,,,777.4901426,None,777.4901426,None,777.4901426,None,777.4901426,None,780.4467728,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pilot,2022_Jun_14_1511,Hippopolis_Learning,2021.1.2,59.52981434
Hippopolis,stimuli/subj_files/pilot_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,SZÁMOLÓGÉP,stimuli/scenes/038a.jpg,scene,0,stimuli/scenes/038a.jpg,stimuli/scenes/022a.jpg,stimuli/scenes/038b.jpg,stimuli/scenes/022b.jpg,stimuli/scenes/038a.jpg,dist1,lure,dist2,target,0,1,1,1,0,23,23,28,,,,,,,,,781.4788553,None,781.4788553,None,781.4788553,None,781.4788553,None,784.4463591,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pilot,2022_Jun_14_1511,Hippopolis_Learning,2021.1.2,59.52981434
Hippopolis,stimuli/subj_files/pilot_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,REPÜLŐ,stimuli/scenes/015a.jpg,scene,0,stimuli/scenes/015a.jpg,stimuli/scenes/015a.jpg,stimuli/objects/095b.jpg,stimuli/scenes/015b.jpg,stimuli/objects/095a.jpg,target,dist2,lure,dist1,0,1,1,1,0,24,24,35,,,,,,,,,785.4805067,None,785.4805067,None,785.4805067,None,785.4805067,None,788.4561154,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pilot,2022_Jun_14_1511,Hippopolis_Learning,2021.1.2,59.52981434
Hippopolis,stimuli/subj_files/pilot_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,PETREZSELYEM,stimuli/objects/027a.jpg,object,2,stimuli/scenes/060a.jpg,stimuli/scenes/015b.jpg,stimuli/scenes/060b.jpg,stimuli/scenes/060a.jpg,stimuli/scenes/015a.jpg,dist2,lure,target,dist1,0,1,1,1,0,25,25,15,,,,,,,,,789.4887947,None,789.4887947,None,789.4887947,None,789.4887947,None,792.4677368,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pilot,2022_Jun_14_1511,Hippopolis_Learning,2021.1.2,59.52981434
Hippopolis,stimuli/subj_files/pilot_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,RÁDIÓ,stimuli/objects/092a.jpg,object,0,stimuli/objects/092a.jpg,stimuli/objects/062b.jpg,stimuli/objects/092b.jpg,stimuli/objects/062a.jpg,stimuli/objects/092a.jpg,dist2,lure,dist1,target,0,1,1,1,0,26,26,6,,,,,,,,,793.4848698,None,793.4848698,None,793.4848698,None,793.4848698,None,796.4608377,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pilot,2022_Jun_14_1511,Hippopolis_Learning,2021.1.2,59.52981434
Hippopolis,stimuli/subj_files/pilot_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,ZONGORA,stimuli/scenes/017a.jpg,scene,1,stimuli/scenes/053a.jpg,stimuli/scenes/053b.jpg,stimuli/objects/078b.jpg,stimuli/scenes/053a.jpg,stimuli/objects/078a.jpg,lure,dist2,target,dist1,0,1,1,1,0,27,27,25,,,,,,,,,797.4877339,None,797.4877339,None,797.4877339,None,797.4877339,None,800.4609727,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pilot,2022_Jun_14_1511,Hippopolis_Learning,2021.1.2,59.52981434
Hippopolis,stimuli/subj_files/pilot_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,MEDVE,stimuli/scenes/034a.jpg,scene,1,stimuli/scenes/022a.jpg,stimuli/scenes/022b.jpg,stimuli/scenes/012a.jpg,stimuli/scenes/012b.jpg,stimuli/scenes/022a.jpg,lure,dist1,dist2,target,0,1,1,1,0,28,28,0,,,,,,,,,801.4888063,None,801.4888063,None,801.4888063,None,801.4888063,None,804.4605855,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pilot,2022_Jun_14_1511,Hippopolis_Learning,2021.1.2,59.52981434
Hippopolis,stimuli/subj_files/pilot_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,PULÓVER,stimuli/scenes/020a.jpg,scene,0,stimuli/scenes/020a.jpg,stimuli/objects/088b.jpg,stimuli/objects/088a.jpg,stimuli/scenes/020b.jpg,stimuli/scenes/020a.jpg,dist2,dist1,lure,target,0,1,1,1,0,29,29,39,,,,,,,,,805.4800502,None,805.4800502,None,805.4800502,None,805.4800502,None,808.4628761,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pilot,2022_Jun_14_1511,Hippopolis_Learning,2021.1.2,59.52981434
Hippopolis,stimuli/subj_files/pilot_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,SZALVÉTA,stimuli/objects/074a.jpg,object,1,stimuli/objects/088a.jpg,stimuli/objects/088a.jpg,stimuli/objects/088b.jpg,stimuli/objects/010b.jpg,stimuli/objects/010a.jpg,target,lure,dist2,dist1,0,1,1,1,0,30,30,50,,,,,,,,,809.4962776,None,809.4962776,None,809.4962776,None,809.4962776,None,812.446797,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pilot,2022_Jun_14_1511,Hippopolis_Learning,2021.1.2,59.52981434
Hippopolis,stimuli/subj_files/pilot_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,SZOMSZÉD,stimuli/objects/066a.jpg,object,0,stimuli/objects/066a.jpg,stimuli/objects/066b.jpg,stimuli/scenes/011b.jpg,stimuli/scenes/011a.jpg,stimuli/objects/066a.jpg,lure,dist2,dist1,target,0,1,1,1,0,31,31,13,,,,,,,,,813.4803652,None,813.4803652,None,813.4803652,None,813.4803652,None,816.4685687,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pilot,2022_Jun_14_1511,Hippopolis_Learning,2021.1.2,59.52981434
Hippopolis,stimuli/subj_files/pilot_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,MOSODA,stimuli/objects/059a.jpg,object,1,stimuli/objects/064a.jpg,stimuli/objects/064b.jpg,stimuli/objects/064a.jpg,stimuli/scenes/016b.jpg,stimuli/scenes/016a.jpg,lure,target,dist2,dist1,0,1,1,1,0,32,32,11,,,,,,,,,817.5003981,None,817.5003981,None,817.5003981,None,817.5003981,None,820.4711125,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pilot,2022_Jun_14_1511,Hippopolis_Learning,2021.1.2,59.52981434
Hippopolis,stimuli/subj_files/pilot_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,FIÓK,stimuli/objects/023a.jpg,object,2,stimuli/scenes/067a.jpg,stimuli/scenes/067b.jpg,stimuli/scenes/067a.jpg,stimuli/objects/064a.jpg,stimuli/objects/064b.jpg,lure,target,dist1,dist2,0,1,1,1,0,33,33,54,,,,,,,,,821.5055297,None,821.5055297,None,821.5055297,None,821.5055297,None,824.4604353,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pilot,2022_Jun_14_1511,Hippopolis_Learning,2021.1.2,59.52981434
Hippopolis,stimuli/subj_files/pilot_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,DOMINÓ,stimuli/scenes/081a.jpg,scene,2,stimuli/objects/030a.jpg,stimuli/objects/030a.jpg,stimuli/scenes/066a.jpg,stimuli/objects/030b.jpg,stimuli/scenes/066b.jpg,target,dist1,lure,dist2,0,1,1,1,0,34,34,38,,,,,,,,,825.4960788,None,825.4960788,None,825.4960788,None,825.4960788,None,828.4467575,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pilot,2022_Jun_14_1511,Hippopolis_Learning,2021.1.2,59.52981434
Hippopolis,stimuli/subj_files/pilot_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,KÓKUSZ,stimuli/objects/073a.jpg,object,0,stimuli/objects/073a.jpg,stimuli/scenes/044a.jpg,stimuli/objects/073a.jpg,stimuli/objects/073b.jpg,stimuli/scenes/044b.jpg,dist1,target,lure,dist2,0,1,1,1,0,35,35,27,,,,,,,,,829.4853317,None,829.4853317,None,829.4853317,None,829.4853317,None,832.4469022,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pilot,2022_Jun_14_1511,Hippopolis_Learning,2021.1.2,59.52981434
Hippopolis,stimuli/subj_files/pilot_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,KÁRÁSZ,stimuli/objects/020a.jpg,object,2,stimuli/scenes/084a.jpg,stimuli/objects/054a.jpg,stimuli/scenes/084b.jpg,stimuli/scenes/084a.jpg,stimuli/objects/054b.jpg,dist1,lure,target,dist2,0,1,1,1,0,36,36,58,,,,,,,,,833.4971991,None,833.4971991,None,833.4971991,None,833.4971991,None,836.4561726,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pilot,2022_Jun_14_1511,Hippopolis_Learning,2021.1.2,59.52981434
Hippopolis,stimuli/subj_files/pilot_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,PULYKA,stimuli/objects/086a.jpg,object,2,stimuli/scenes/074a.jpg,stimuli/scenes/074b.jpg,stimuli/scenes/059b.jpg,stimuli/scenes/059a.jpg,stimuli/scenes/074a.jpg,lure,dist2,dist1,target,0,1,1,1,0,37,37,18,,,,,,,,,837.501853,None,837.501853,None,837.501853,None,837.501853,None,840.4603569,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pilot,2022_Jun_14_1511,Hippopolis_Learning,2021.1.2,59.52981434
Hippopolis,stimuli/subj_files/pilot_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,KOCKA,stimuli/objects/001a.jpg,object,0,stimuli/objects/001a.jpg,stimuli/objects/037b.jpg,stimuli/objects/037a.jpg,stimuli/objects/001a.jpg,stimuli/objects/001b.jpg,dist2,dist1,target,lure,0,1,1,1,0,38,38,55,,,,,,,,,841.5052187,None,841.5052187,None,841.5052187,None,841.5052187,None,844.4602108,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pilot,2022_Jun_14_1511,Hippopolis_Learning,2021.1.2,59.52981434
Hippopolis,stimuli/subj_files/pilot_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,FOLYÓ,stimuli/objects/060a.jpg,object,2,stimuli/scenes/043a.jpg,stimuli/objects/066b.jpg,stimuli/scenes/043a.jpg,stimuli/objects/066a.jpg,stimuli/scenes/043b.jpg,dist2,target,dist1,lure,0,1,1,1,0,39,39,29,,,,,,,,,845.4944778,None,845.4944778,None,845.4944778,None,845.4944778,None,848.4620025,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pilot,2022_Jun_14_1511,Hippopolis_Learning,2021.1.2,59.52981434
Hippopolis,stimuli/subj_files/pilot_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,FÉNYKÉP,stimuli/objects/079a.jpg,object,1,stimuli/objects/095a.jpg,stimuli/scenes/061a.jpg,stimuli/objects/095b.jpg,stimuli/objects/095a.jpg,stimuli/scenes/061b.jpg,dist1,lure,target,dist2,0,1,1,1,0,40,40,37,,,,,,,,,849.497715,None,849.497715,None,849.497715,None,849.497715,None,852.4454902,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pilot,2022_Jun_14_1511,Hippopolis_Learning,2021.1.2,59.52981434
Hippopolis,stimuli/subj_files/pilot_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,GYŰRŰ,stimuli/scenes/057a.jpg,scene,1,stimuli/scenes/050a.jpg,stimuli/scenes/050b.jpg,stimuli/scenes/050a.jpg,stimuli/scenes/053a.jpg,stimuli/scenes/053b.jpg,lure,target,dist1,dist2,0,1,1,1,0,41,41,9,,,,,,,,,853.5024047,None,853.5024047,None,853.5024047,None,853.5024047,None,856.4628098,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pilot,2022_Jun_14_1511,Hippopolis_Learning,2021.1.2,59.52981434
Hippopolis,stimuli/subj_files/pilot_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,KULLANCS,stimuli/objects/019a.jpg,object,1,stimuli/objects/003a.jpg,stimuli/objects/003a.jpg,stimuli/objects/003b.jpg,stimuli/scenes/072a.jpg,stimuli/scenes/072b.jpg,target,lure,dist1,dist2,0,1,1,1,0,42,42,14,,,,,,,,,857.5183858,None,857.5183858,None,857.5183858,None,857.5183858,None,860.4473973,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pilot,2022_Jun_14_1511,Hippopolis_Learning,2021.1.2,59.52981434
Hippopolis,stimuli/subj_files/pilot_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,FOGÓ,stimuli/scenes/030a.jpg,scene,1,stimuli/scenes/089a.jpg,stimuli/scenes/089a.jpg,stimuli/scenes/050b.jpg,stimuli/scenes/050a.jpg,stimuli/scenes/089b.jpg,target,dist2,dist1,lure,0,1,1,1,0,43,43,36,,,,,,,,,861.484106,None,861.484106,None,861.484106,None,861.484106,None,864.4600515,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pilot,2022_Jun_14_1511,Hippopolis_Learning,2021.1.2,59.52981434
Hippopolis,stimuli/subj_files/pilot_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,MÁRVÁNY,stimuli/objects/054a.jpg,object,0,stimuli/objects/054a.jpg,stimuli/scenes/020a.jpg,stimuli/objects/054b.jpg,stimuli/scenes/020b.jpg,stimuli/objects/054a.jpg,dist1,lure,dist2,target,0,1,1,1,0,44,44,33,,,,,,,,,865.4876151,None,865.4876151,None,865.4876151,None,865.4876151,None,868.4598702,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pilot,2022_Jun_14_1511,Hippopolis_Learning,2021.1.2,59.52981434
Hippopolis,stimuli/subj_files/pilot_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,TOLLTARTÓ,stimuli/objects/057a.jpg,object,0,stimuli/objects/057a.jpg,stimuli/scenes/077a.jpg,stimuli/objects/057a.jpg,stimuli/objects/057b.jpg,stimuli/scenes/077b.jpg,dist1,target,lure,dist2,0,1,1,1,0,45,45,2,,,,,,,,,869.4893692,None,869.4893692,None,869.4893692,None,869.4893692,None,872.4598839,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pilot,2022_Jun_14_1511,Hippopolis_Learning,2021.1.2,59.52981434
Hippopolis,stimuli/subj_files/pilot_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,SÜTŐ,stimuli/scenes/080a.jpg,scene,1,stimuli/scenes/063a.jpg,stimuli/objects/057b.jpg,stimuli/objects/057a.jpg,stimuli/scenes/063a.jpg,stimuli/scenes/063b.jpg,dist2,dist1,target,lure,0,1,1,1,0,46,46,19,,,,,,,,,873.4767781,None,873.4767781,None,873.4767781,None,873.4767781,None,876.4598148,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pilot,2022_Jun_14_1511,Hippopolis_Learning,2021.1.2,59.52981434
Hippopolis,stimuli/subj_files/pilot_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,ELEFÁNT,stimuli/scenes/058a.jpg,scene,2,stimuli/objects/018a.jpg,stimuli/objects/018a.jpg,stimuli/scenes/018b.jpg,stimuli/objects/018b.jpg,stimuli/scenes/018a.jpg,target,dist2,lure,dist1,0,1,1,1,0,47,47,41,,,,,,,,,877.4798751,None,877.4798751,None,877.4798751,None,877.4798751,None,880.4597172,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pilot,2022_Jun_14_1511,Hippopolis_Learning,2021.1.2,59.52981434
Hippopolis,stimuli/subj_files/pilot_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,BETON,stimuli/objects/056a.jpg,object,2,stimuli/scenes/056a.jpg,stimuli/scenes/056b.jpg,stimuli/scenes/084b.jpg,stimuli/scenes/084a.jpg,stimuli/scenes/056a.jpg,lure,dist2,dist1,target,0,1,1,1,0,48,48,59,,,,,,,,,881.5066142,None,881.5066142,None,881.5066142,None,881.5066142,None,884.4673381,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pilot,2022_Jun_14_1511,Hippopolis_Learning,2021.1.2,59.52981434
Hippopolis,stimuli/subj_files/pilot_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,SZAXOFON,stimuli/objects/058a.jpg,object,0,stimuli/objects/058a.jpg,stimuli/objects/058b.jpg,stimuli/objects/058a.jpg,stimuli/scenes/038b.jpg,stimuli/scenes/038a.jpg,lure,target,dist2,dist1,0,1,1,1,0,49,49,52,,,,,,,,,885.4953676,None,885.4953676,None,885.4953676,None,885.4953676,None,888.4591225,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pilot,2022_Jun_14_1511,Hippopolis_Learning,2021.1.2,59.52981434
Hippopolis,stimuli/subj_files/pilot_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,KOCSI,stimuli/scenes/087a.jpg,scene,1,stimuli/scenes/066a.jpg,stimuli/scenes/066b.jpg,stimuli/scenes/066a.jpg,stimuli/objects/001a.jpg,stimuli/objects/001b.jpg,lure,target,dist1,dist2,0,1,1,1,0,50,50,56,,,,,,,,,889.4820823,None,889.4820823,None,889.4820823,None,889.4820823,None,892.4597645,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pilot,2022_Jun_14_1511,Hippopolis_Learning,2021.1.2,59.52981434
Hippopolis,stimuli/subj_files/pilot_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,BAGOLY,stimuli/scenes/018a.jpg,scene,0,stimuli/scenes/018a.jpg,stimuli/objects/040b.jpg,stimuli/scenes/018b.jpg,stimuli/scenes/018a.jpg,stimuli/objects/040a.jpg,dist2,lure,target,dist1,0,1,1,1,0,51,51,21,,,,,,,,,893.487305,None,893.487305,None,893.487305,None,893.487305,None,896.461257,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pilot,2022_Jun_14_1511,Hippopolis_Learning,2021.1.2,59.52981434
